Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-05-16 03:00:00+02:00,35999.0,35824.0
2025-05-16 03:15:00+02:00,35591.0,35366.0
2025-05-16 03:30:00+02:00,35182.0,34952.0
2025-05-16 03:45:00+02:00,34957.0,34441.0
2025-05-16 04:00:00+02:00,34732.0,34505.0
2025-05-16 04:15:00+02:00,34526.0,34388.0
2025-05-16 04:30:00+02:00,34320.0,34559.0
2025-05-16 04:45:00+02:00,34660.0,34737.0
2025-05-16 05:00:00+02:00,35000.0,35546.0
2025-05-16 05:15:00+02:00,35648.0,36053.0
2025-05-16 05:30:00+02:00,36295.0,36500.0
2025-05-16 05:45:00+02:00,36898.0,37121.0
2025-05-16 06:00:00+02:00,37500.0,38404.0
2025-05-16 06:15:00+02:00,38463.0,39336.0
2025-05-16 06:30:00+02:00,39426.0,40236.0
2025-05-16 06:45:00+02:00,40304.0,41329.0
2025-05-16 07:00:00+02:00,41181.0,42386.0
2025-05-16 07:15:00+02:00,42295.0,43778.0
2025-05-16 07:30:00+02:00,43408.0,44526.0
2025-05-16 07:45:00+02:00,43978.0,45243.0
2025-05-16 08:00:00+02:00,44548.0,45849.0
2025-05-16 08:15:00+02:00,45067.0,46188.0
2025-05-16 08:30:00+02:00,45586.0,46398.0
2025-05-16 08:45:00+02:00,46062.0,46572.0
2025-05-16 09:00:00+02:00,46538.0,46706.0
2025-05-16 09:15:00+02:00,46472.0,46619.0
2025-05-16 09:30:00+02:00,46405.0,46698.0
2025-05-16 09:45:00+02:00,46405.0,46786.0
2025-05-16 10:00:00+02:00,46404.0,46562.0
2025-05-16 10:15:00+02:00,46205.0,46265.0
2025-05-16 10:30:00+02:00,46006.0,46464.0
2025-05-16 10:45:00+02:00,46108.0,46500.0
2025-05-16 11:00:00+02:00,46210.0,46527.0
2025-05-16 11:15:00+02:00,46158.0,46342.0
2025-05-16 11:30:00+02:00,46105.0,46571.0
2025-05-16 11:45:00+02:00,46778.0,46832.0
2025-05-16 12:00:00+02:00,47451.0,47114.0
2025-05-16 12:15:00+02:00,47321.0,46983.0
2025-05-16 12:30:00+02:00,47190.0,47651.0
2025-05-16 12:45:00+02:00,47698.0,47226.0
2025-05-16 13:00:00+02:00,48205.0,47208.0
2025-05-16 13:15:00+02:00,47125.0,46523.0
2025-05-16 13:30:00+02:00,46044.0,46052.0
2025-05-16 13:45:00+02:00,46050.0,45788.0
2025-05-16 14:00:00+02:00,46056.0,45756.0
2025-05-16 14:15:00+02:00,45687.0,45331.0
2025-05-16 14:30:00+02:00,45318.0,44485.0
2025-05-16 14:45:00+02:00,44853.0,44165.0
2025-05-16 15:00:00+02:00,44387.0,43979.0
2025-05-16 15:15:00+02:00,43985.0,43202.0
2025-05-16 15:30:00+02:00,43583.0,42588.0
2025-05-16 15:45:00+02:00,43248.0,42045.0
2025-05-16 16:00:00+02:00,42912.0,41734.0
2025-05-16 16:15:00+02:00,42585.0,41190.0
2025-05-16 16:30:00+02:00,42257.0,40985.0
2025-05-16 16:45:00+02:00,42096.0,41255.0
2025-05-16 17:00:00+02:00,41935.0,41358.0
2025-05-16 17:15:00+02:00,41924.0,41358.0
2025-05-16 17:30:00+02:00,41912.0,41305.0
2025-05-16 17:45:00+02:00,42303.0,41518.0
2025-05-16 18:00:00+02:00,42693.0,41888.0
2025-05-16 18:15:00+02:00,43045.0,42568.0
2025-05-16 18:30:00+02:00,43396.0,43132.0
2025-05-16 18:45:00+02:00,43690.0,43598.0
2025-05-16 19:00:00+02:00,43984.0,43855.0
2025-05-16 19:15:00+02:00,44179.0,43987.0
2025-05-16 19:30:00+02:00,44373.0,43951.0
2025-05-16 19:45:00+02:00,43963.0,43598.0
2025-05-16 20:00:00+02:00,43552.0,43508.0
2025-05-16 20:15:00+02:00,42952.0,42955.0
2025-05-16 20:30:00+02:00,42351.0,42477.0
2025-05-16 20:45:00+02:00,41980.0,42013.0
2025-05-16 21:00:00+02:00,41608.0,42178.0
2025-05-16 21:15:00+02:00,41986.0,42059.0
2025-05-16 21:30:00+02:00,42363.0,42205.0
2025-05-16 21:45:00+02:00,42078.0,42028.0
2025-05-16 22:00:00+02:00,41792.0,43311.0
2025-05-16 22:15:00+02:00,42327.0,43041.0
