Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-08-15 03:00:00+02:00,35214.0,35030.0
2025-08-15 03:15:00+02:00,34812.0,34536.0
2025-08-15 03:30:00+02:00,34410.0,34198.0
2025-08-15 03:45:00+02:00,34120.0,33833.0
2025-08-15 04:00:00+02:00,33830.0,33670.0
2025-08-15 04:15:00+02:00,33525.0,33375.0
2025-08-15 04:30:00+02:00,33219.0,33276.0
2025-08-15 04:45:00+02:00,33141.0,33179.0
2025-08-15 05:00:00+02:00,33063.0,33285.0
2025-08-15 05:15:00+02:00,33075.0,33267.0
2025-08-15 05:30:00+02:00,33087.0,33367.0
2025-08-15 05:45:00+02:00,33336.0,33483.0
2025-08-15 06:00:00+02:00,33584.0,33884.0
2025-08-15 06:15:00+02:00,33513.0,33911.0
2025-08-15 06:30:00+02:00,33441.0,33787.0
2025-08-15 06:45:00+02:00,33300.0,33697.0
2025-08-15 07:00:00+02:00,33158.0,34072.0
2025-08-15 07:15:00+02:00,33475.0,34474.0
2025-08-15 07:30:00+02:00,33791.0,34792.0
2025-08-15 07:45:00+02:00,33939.0,35184.0
2025-08-15 08:00:00+02:00,34087.0,35709.0
2025-08-15 08:15:00+02:00,34932.0,36412.0
2025-08-15 08:30:00+02:00,35777.0,37144.0
2025-08-15 08:45:00+02:00,36381.0,37794.0
2025-08-15 09:00:00+02:00,36984.0,38461.0
2025-08-15 09:15:00+02:00,37750.0,39136.0
2025-08-15 09:30:00+02:00,38516.0,39793.0
2025-08-15 09:45:00+02:00,39050.0,40433.0
2025-08-15 10:00:00+02:00,39583.0,41215.0
2025-08-15 10:15:00+02:00,39953.0,41572.0
2025-08-15 10:30:00+02:00,40323.0,41995.0
2025-08-15 10:45:00+02:00,40899.0,42432.0
2025-08-15 11:00:00+02:00,41474.0,42799.0
2025-08-15 11:15:00+02:00,41686.0,43004.0
2025-08-15 11:30:00+02:00,41897.0,43551.0
2025-08-15 11:45:00+02:00,42542.0,44103.0
2025-08-15 12:00:00+02:00,43187.0,44840.0
2025-08-15 12:15:00+02:00,43472.0,45121.0
2025-08-15 12:30:00+02:00,43757.0,45968.0
2025-08-15 12:45:00+02:00,44367.0,45784.0
2025-08-15 13:00:00+02:00,44976.0,45485.0
2025-08-15 13:15:00+02:00,44342.0,44926.0
2025-08-15 13:30:00+02:00,43707.0,44657.0
