Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-04-25 03:00:00+02:00,40100.0,40866.0
2025-04-25 03:15:00+02:00,39850.0,40565.0
2025-04-25 03:30:00+02:00,39600.0,40229.0
2025-04-25 03:45:00+02:00,39300.0,39904.0
2025-04-25 04:00:00+02:00,39000.0,39976.0
2025-04-25 04:15:00+02:00,38900.0,39692.0
2025-04-25 04:30:00+02:00,38800.0,39901.0
2025-04-25 04:45:00+02:00,39150.0,39876.0
2025-04-25 05:00:00+02:00,39500.0,40860.0
2025-04-25 05:15:00+02:00,40100.0,41419.0
2025-04-25 05:30:00+02:00,40700.0,42246.0
2025-04-25 05:45:00+02:00,41550.0,43082.0
2025-04-25 06:00:00+02:00,42400.0,44561.0
2025-04-25 06:15:00+02:00,43500.0,45581.0
2025-04-25 06:30:00+02:00,44600.0,46268.0
2025-04-25 06:45:00+02:00,45450.0,47023.0
2025-04-25 07:00:00+02:00,46300.0,48212.0
2025-04-25 07:15:00+02:00,47450.0,49449.0
2025-04-25 07:30:00+02:00,48600.0,49984.0
2025-04-25 07:45:00+02:00,49250.0,50625.0
2025-04-25 08:00:00+02:00,49900.0,51330.0
2025-04-25 08:15:00+02:00,50500.0,51941.0
2025-04-25 08:30:00+02:00,51100.0,52265.0
2025-04-25 08:45:00+02:00,51450.0,52534.0
2025-04-25 09:00:00+02:00,51800.0,52735.0
2025-04-25 09:15:00+02:00,52050.0,52913.0
2025-04-25 09:30:00+02:00,52300.0,52818.0
2025-04-25 09:45:00+02:00,52150.0,52474.0
2025-04-25 10:00:00+02:00,52000.0,52241.0
2025-04-25 10:15:00+02:00,51800.0,52148.0
2025-04-25 10:30:00+02:00,51600.0,51854.0
2025-04-25 10:45:00+02:00,51400.0,51753.0
2025-04-25 11:00:00+02:00,51200.0,51746.0
2025-04-25 11:15:00+02:00,51100.0,51654.0
2025-04-25 11:30:00+02:00,51000.0,51602.0
2025-04-25 11:45:00+02:00,51350.0,51742.0
2025-04-25 12:00:00+02:00,51700.0,51908.0
2025-04-25 12:15:00+02:00,51500.0,51816.0
2025-04-25 12:30:00+02:00,51300.0,52441.0
2025-04-25 12:45:00+02:00,51850.0,51565.0
2025-04-25 13:00:00+02:00,52400.0,51221.0
2025-04-25 13:15:00+02:00,51150.0,50279.0
2025-04-25 13:30:00+02:00,49900.0,49758.0
2025-04-25 13:45:00+02:00,49450.0,49208.0
2025-04-25 14:00:00+02:00,49000.0,49396.0
2025-04-25 14:15:00+02:00,48850.0,48495.0
2025-04-25 14:30:00+02:00,48700.0,48088.0
2025-04-25 14:45:00+02:00,47750.0,47632.0
2025-04-25 15:00:00+02:00,46800.0,47534.0
2025-04-25 15:15:00+02:00,46400.0,46842.0
2025-04-25 15:30:00+02:00,46000.0,46513.0
2025-04-25 15:45:00+02:00,45450.0,46063.0
2025-04-25 16:00:00+02:00,44900.0,45667.0
2025-04-25 16:15:00+02:00,44350.0,45104.0
2025-04-25 16:30:00+02:00,43800.0,44941.0
2025-04-25 16:45:00+02:00,43600.0,44774.0
2025-04-25 17:00:00+02:00,43400.0,44633.0
2025-04-25 17:15:00+02:00,43500.0,44289.0
2025-04-25 17:30:00+02:00,43600.0,44462.0
2025-04-25 17:45:00+02:00,44000.0,44604.0
2025-04-25 18:00:00+02:00,44400.0,45004.0
2025-04-25 18:15:00+02:00,44700.0,45081.0
2025-04-25 18:30:00+02:00,45000.0,45641.0
2025-04-25 18:45:00+02:00,45550.0,46124.0
2025-04-25 19:00:00+02:00,46100.0,46394.0
2025-04-25 19:15:00+02:00,46300.0,46189.0
2025-04-25 19:30:00+02:00,46500.0,46322.0
2025-04-25 19:45:00+02:00,46400.0,46113.0
2025-04-25 20:00:00+02:00,46300.0,46017.0
2025-04-25 20:15:00+02:00,45950.0,45623.0
2025-04-25 20:30:00+02:00,45600.0,45507.0
2025-04-25 20:45:00+02:00,45900.0,45497.0
2025-04-25 21:00:00+02:00,46200.0,45979.0
2025-04-25 21:15:00+02:00,45950.0,46040.0
2025-04-25 21:30:00+02:00,45700.0,45919.0
2025-04-25 21:45:00+02:00,45450.0,45364.0
2025-04-25 22:00:00+02:00,45200.0,46112.0
2025-04-25 22:15:00+02:00,45500.0,45840.0
2025-04-25 22:30:00+02:00,45800.0,47371.0
2025-04-25 22:45:00+02:00,46650.0,46944.0
2025-04-25 23:00:00+02:00,47500.0,46878.0
2025-04-25 23:15:00+02:00,47000.0,46088.0
2025-04-25 23:30:00+02:00,46500.0,46398.0
2025-04-25 23:45:00+02:00,45950.0,45503.0
2025-04-26 00:00:00+02:00,45700.0,45454.0
2025-04-26 00:15:00+02:00,44950.0,44599.0
2025-04-26 00:30:00+02:00,44200.0,43170.0
2025-04-26 00:45:00+02:00,43150.0,42085.0
2025-04-26 01:00:00+02:00,42100.0,41959.0
2025-04-26 01:15:00+02:00,42100.0,41179.0
2025-04-26 01:30:00+02:00,42100.0,40990.0
2025-04-26 01:45:00+02:00,41750.0,40426.0
2025-04-26 02:00:00+02:00,41400.0,40540.0
2025-04-26 02:15:00+02:00,40750.0,39824.0
2025-04-26 02:30:00+02:00,40100.0,39336.0
2025-04-26 02:45:00+02:00,39500.0,38489.0
2025-04-26 03:00:00+02:00,38900.0,38316.0
2025-04-26 03:15:00+02:00,38350.0,37771.0
2025-04-26 03:30:00+02:00,37800.0,37364.0
2025-04-26 03:45:00+02:00,37500.0,36807.0
2025-04-26 04:00:00+02:00,37200.0,36857.0
2025-04-26 04:15:00+02:00,36950.0,36489.0
2025-04-26 04:30:00+02:00,36700.0,36216.0
2025-04-26 04:45:00+02:00,36550.0,36175.0
2025-04-26 05:00:00+02:00,36400.0,36779.0
2025-04-26 05:15:00+02:00,36850.0,36822.0
2025-04-26 05:30:00+02:00,37300.0,37139.0
2025-04-26 05:45:00+02:00,37600.0,37521.0
2025-04-26 06:00:00+02:00,37900.0,38204.0
2025-04-26 06:15:00+02:00,38100.0,38323.0
2025-04-26 06:30:00+02:00,38300.0,38286.0
2025-04-26 06:45:00+02:00,38550.0,38327.0
2025-04-26 07:00:00+02:00,38800.0,38626.0
2025-04-26 07:15:00+02:00,39150.0,39318.0
2025-04-26 07:30:00+02:00,39500.0,39588.0
2025-04-26 07:45:00+02:00,40050.0,39990.0
2025-04-26 08:00:00+02:00,40600.0,40605.0
2025-04-26 08:15:00+02:00,41250.0,41293.0
2025-04-26 08:30:00+02:00,41900.0,41971.0
2025-04-26 08:45:00+02:00,42450.0,42391.0
2025-04-26 09:00:00+02:00,43000.0,43014.0
2025-04-26 09:15:00+02:00,43400.0,43522.0
2025-04-26 09:30:00+02:00,43800.0,43756.0
2025-04-26 09:45:00+02:00,44150.0,43846.0
2025-04-26 10:00:00+02:00,44500.0,44160.0
2025-04-26 10:15:00+02:00,44450.0,44638.0
2025-04-26 10:30:00+02:00,44400.0,44815.0
2025-04-26 10:45:00+02:00,44500.0,44647.0
2025-04-26 11:00:00+02:00,44600.0,44804.0
2025-04-26 11:15:00+02:00,44750.0,45507.0
2025-04-26 11:30:00+02:00,44900.0,45492.0
2025-04-26 11:45:00+02:00,45650.0,46137.0
2025-04-26 12:00:00+02:00,46400.0,46303.0
2025-04-26 12:15:00+02:00,46100.0,45875.0
2025-04-26 12:30:00+02:00,45800.0,46620.0
2025-04-26 12:45:00+02:00,46650.0,46312.0
2025-04-26 13:00:00+02:00,47500.0,45902.0
2025-04-26 13:15:00+02:00,46200.0,45197.0
2025-04-26 13:30:00+02:00,44900.0,44225.0
2025-04-26 13:45:00+02:00,44500.0,43363.0
2025-04-26 14:00:00+02:00,44100.0,43196.0
2025-04-26 14:15:00+02:00,43700.0,42481.0
2025-04-26 14:30:00+02:00,43300.0,42080.0
2025-04-26 14:45:00+02:00,42800.0,41580.0
2025-04-26 15:00:00+02:00,42300.0,41297.0
2025-04-26 15:15:00+02:00,42000.0,40514.0
2025-04-26 15:30:00+02:00,41700.0,39982.0
2025-04-26 15:45:00+02:00,41050.0,39608.0
2025-04-26 16:00:00+02:00,40400.0,39440.0
2025-04-26 16:15:00+02:00,40350.0,38923.0
2025-04-26 16:30:00+02:00,40300.0,38748.0
2025-04-26 16:45:00+02:00,40050.0,38703.0
2025-04-26 17:00:00+02:00,39800.0,38618.0
2025-04-26 17:15:00+02:00,39900.0,38666.0
2025-04-26 17:30:00+02:00,40000.0,38834.0
2025-04-26 17:45:00+02:00,40600.0,38951.0
2025-04-26 18:00:00+02:00,41200.0,39262.0
2025-04-26 18:15:00+02:00,41600.0,39895.0
2025-04-26 18:30:00+02:00,42000.0,40516.0
2025-04-26 18:45:00+02:00,42500.0,41309.0
2025-04-26 19:00:00+02:00,43000.0,41841.0
2025-04-26 19:15:00+02:00,43150.0,42122.0
2025-04-26 19:30:00+02:00,43300.0,42307.0
2025-04-26 19:45:00+02:00,43050.0,42453.0
2025-04-26 20:00:00+02:00,42800.0,42466.0
2025-04-26 20:15:00+02:00,42450.0,42007.0
2025-04-26 20:30:00+02:00,42100.0,41868.0
2025-04-26 20:45:00+02:00,42350.0,41816.0
2025-04-26 21:00:00+02:00,42600.0,42432.0
2025-04-26 21:15:00+02:00,42400.0,42348.0
2025-04-26 21:30:00+02:00,42200.0,41986.0
2025-04-26 21:45:00+02:00,42250.0,41550.0
2025-04-26 22:00:00+02:00,42300.0,42463.0
2025-04-26 22:15:00+02:00,43250.0,42377.0
2025-04-26 22:30:00+02:00,44200.0,43862.0
2025-04-26 22:45:00+02:00,44600.0,43749.0
2025-04-26 23:00:00+02:00,45000.0,43820.0
2025-04-26 23:15:00+02:00,44850.0,43154.0
2025-04-26 23:30:00+02:00,44700.0,43380.0
2025-04-26 23:45:00+02:00,44050.0,42804.0
2025-04-27 00:00:00+02:00,43394.0,42833.0
2025-04-27 00:15:00+02:00,42591.0,42124.0
2025-04-27 00:30:00+02:00,41788.0,40766.0
2025-04-27 00:45:00+02:00,40834.0,39603.0
2025-04-27 01:00:00+02:00,39880.0,39706.0
2025-04-27 01:15:00+02:00,39796.0,39002.0
2025-04-27 01:30:00+02:00,39712.0,38762.0
2025-04-27 01:45:00+02:00,39286.0,38271.0
2025-04-27 02:00:00+02:00,38860.0,38550.0
2025-04-27 02:15:00+02:00,38243.0,37792.0
2025-04-27 02:30:00+02:00,37625.0,37224.0
2025-04-27 02:45:00+02:00,37076.0,36520.0
2025-04-27 03:00:00+02:00,36526.0,36151.0
2025-04-27 03:15:00+02:00,36033.0,35519.0
2025-04-27 03:30:00+02:00,35539.0,34907.0
2025-04-27 03:45:00+02:00,35176.0,34693.0
2025-04-27 04:00:00+02:00,34813.0,34574.0
2025-04-27 04:15:00+02:00,34543.0,34309.0
2025-04-27 04:30:00+02:00,34272.0,33983.0
2025-04-27 04:45:00+02:00,34179.0,33905.0
2025-04-27 05:00:00+02:00,34085.0,34224.0
2025-04-27 05:15:00+02:00,34331.0,34178.0
2025-04-27 05:30:00+02:00,34577.0,34128.0
2025-04-27 05:45:00+02:00,34898.0,34464.0
2025-04-27 06:00:00+02:00,35219.0,35012.0
2025-04-27 06:15:00+02:00,35265.0,34801.0
2025-04-27 06:30:00+02:00,35311.0,34712.0
2025-04-27 06:45:00+02:00,34978.0,34720.0
2025-04-27 07:00:00+02:00,34644.0,35032.0
2025-04-27 07:15:00+02:00,34965.0,35351.0
2025-04-27 07:30:00+02:00,35286.0,35659.0
2025-04-27 07:45:00+02:00,35513.0,35965.0
2025-04-27 08:00:00+02:00,35740.0,36493.0
2025-04-27 08:15:00+02:00,36543.0,37110.0
2025-04-27 08:30:00+02:00,37345.0,37618.0
2025-04-27 08:45:00+02:00,37978.0,38020.0
2025-04-27 09:00:00+02:00,38610.0,38396.0
2025-04-27 09:15:00+02:00,39067.0,38665.0
2025-04-27 09:30:00+02:00,39524.0,39179.0
2025-04-27 09:45:00+02:00,39870.0,39942.0
2025-04-27 10:00:00+02:00,40216.0,40365.0
2025-04-27 10:15:00+02:00,40566.0,40624.0
2025-04-27 10:30:00+02:00,40916.0,40964.0
2025-04-27 10:45:00+02:00,41348.0,41147.0
2025-04-27 11:00:00+02:00,41779.0,41353.0
2025-04-27 11:15:00+02:00,41822.0,41414.0
2025-04-27 11:30:00+02:00,41865.0,41633.0
2025-04-27 11:45:00+02:00,43019.0,42006.0
2025-04-27 12:00:00+02:00,44172.0,42339.0
2025-04-27 12:15:00+02:00,43921.0,42805.0
2025-04-27 12:30:00+02:00,43669.0,44217.0
2025-04-27 12:45:00+02:00,44451.0,43943.0
2025-04-27 13:00:00+02:00,45233.0,43113.0
2025-04-27 13:15:00+02:00,43675.0,42181.0
2025-04-27 13:30:00+02:00,42117.0,41803.0
2025-04-27 13:45:00+02:00,41328.0,41192.0
2025-04-27 14:00:00+02:00,40538.0,40599.0
2025-04-27 14:15:00+02:00,40716.0,39924.0
2025-04-27 14:30:00+02:00,40893.0,39125.0
2025-04-27 14:45:00+02:00,39997.0,38621.0
2025-04-27 15:00:00+02:00,39101.0,38418.0
2025-04-27 15:15:00+02:00,38654.0,37821.0
2025-04-27 15:30:00+02:00,38206.0,37384.0
2025-04-27 15:45:00+02:00,37811.0,36626.0
2025-04-27 16:00:00+02:00,37415.0,36202.0
2025-04-27 16:15:00+02:00,37104.0,35926.0
2025-04-27 16:30:00+02:00,36793.0,35929.0
2025-04-27 16:45:00+02:00,36649.0,36088.0
2025-04-27 17:00:00+02:00,36504.0,36511.0
2025-04-27 17:15:00+02:00,36741.0,36614.0
2025-04-27 17:30:00+02:00,36977.0,36907.0
2025-04-27 17:45:00+02:00,37451.0,37690.0
2025-04-27 18:00:00+02:00,37925.0,38207.0
2025-04-27 18:15:00+02:00,38610.0,38956.0
2025-04-27 18:30:00+02:00,39294.0,39954.0
2025-04-27 18:45:00+02:00,39786.0,40676.0
2025-04-27 19:00:00+02:00,40278.0,41239.0
2025-04-27 19:15:00+02:00,40687.0,41627.0
2025-04-27 19:30:00+02:00,41096.0,41838.0
2025-04-27 19:45:00+02:00,41017.0,41791.0
2025-04-27 20:00:00+02:00,40937.0,41701.0
2025-04-27 20:15:00+02:00,40882.0,41536.0
2025-04-27 20:30:00+02:00,40827.0,41468.0
2025-04-27 20:45:00+02:00,41217.0,41292.0
2025-04-27 21:00:00+02:00,41607.0,42059.0
2025-04-27 21:15:00+02:00,41544.0,42167.0
2025-04-27 21:30:00+02:00,41481.0,42002.0
2025-04-27 21:45:00+02:00,41023.0,41494.0
2025-04-27 22:00:00+02:00,40565.0,42178.0
