Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
24.12.2024 08:00 - 24.12.2024 09:00,62183,-
24.12.2024 09:00 - 24.12.2024 10:00,63271,-
24.12.2024 10:00 - 24.12.2024 11:00,63354,-
24.12.2024 11:00 - 24.12.2024 12:00,63962,-
24.12.2024 12:00 - 24.12.2024 13:00,62078,-
24.12.2024 13:00 - 24.12.2024 14:00,60128,-
24.12.2024 14:00 - 24.12.2024 15:00,58552,-
24.12.2024 15:00 - 24.12.2024 16:00,57752,-
24.12.2024 16:00 - 24.12.2024 17:00,59627,-
24.12.2024 17:00 - 24.12.2024 18:00,59946,-
24.12.2024 18:00 - 24.12.2024 19:00,57992,-
24.12.2024 19:00 - 24.12.2024 20:00,54931,-
24.12.2024 20:00 - 24.12.2024 21:00,52952,-
24.12.2024 21:00 - 24.12.2024 22:00,54334,-
24.12.2024 22:00 - 24.12.2024 23:00,55456,-
24.12.2024 23:00 - 25.12.2024 00:00,54133,-
25.12.2024 00:00 - 25.12.2024 01:00,52617,-
25.12.2024 01:00 - 25.12.2024 02:00,51271,-
25.12.2024 02:00 - 25.12.2024 03:00,48363,-
25.12.2024 03:00 - 25.12.2024 04:00,46340,-
25.12.2024 04:00 - 25.12.2024 05:00,46334,-
25.12.2024 05:00 - 25.12.2024 06:00,47067,-
25.12.2024 06:00 - 25.12.2024 07:00,47856,-
25.12.2024 07:00 - 25.12.2024 08:00,48766,-
25.12.2024 08:00 - 25.12.2024 09:00,50552,-
25.12.2024 09:00 - 25.12.2024 10:00,52923,-
25.12.2024 10:00 - 25.12.2024 11:00,53971,-
25.12.2024 11:00 - 25.12.2024 12:00,54529,-
25.12.2024 12:00 - 25.12.2024 13:00,52786,-
25.12.2024 13:00 - 25.12.2024 14:00,50297,-
25.12.2024 14:00 - 25.12.2024 15:00,48966,-
25.12.2024 15:00 - 25.12.2024 16:00,48806,-
25.12.2024 16:00 - 25.12.2024 17:00,51048,-
25.12.2024 17:00 - 25.12.2024 18:00,53293,-
25.12.2024 18:00 - 25.12.2024 19:00,54103,-
25.12.2024 19:00 - 25.12.2024 20:00,53493,-
25.12.2024 20:00 - 25.12.2024 21:00,52557,-
25.12.2024 21:00 - 25.12.2024 22:00,53978,-
25.12.2024 22:00 - 25.12.2024 23:00,54035,-
25.12.2024 23:00 - 26.12.2024 00:00,52168,-
26.12.2024 00:00 - 26.12.2024 01:00,50219,-
26.12.2024 01:00 - 26.12.2024 02:00,49018,-
26.12.2024 02:00 - 26.12.2024 03:00,47376,-
26.12.2024 03:00 - 26.12.2024 04:00,46905,-
26.12.2024 04:00 - 26.12.2024 05:00,48649,-
26.12.2024 05:00 - 26.12.2024 06:00,51891,-
26.12.2024 06:00 - 26.12.2024 07:00,54820,-
26.12.2024 07:00 - 26.12.2024 08:00,57195,-
26.12.2024 08:00 - 26.12.2024 09:00,59153,-
26.12.2024 09:00 - 26.12.2024 10:00,60608,-
26.12.2024 10:00 - 26.12.2024 11:00,61337,-
26.12.2024 11:00 - 26.12.2024 12:00,62444,-
26.12.2024 12:00 - 26.12.2024 13:00,60230,-
26.12.2024 13:00 - 26.12.2024 14:00,58004,-
26.12.2024 14:00 - 26.12.2024 15:00,56393,-
26.12.2024 15:00 - 26.12.2024 16:00,56263,-
26.12.2024 16:00 - 26.12.2024 17:00,59564,-
26.12.2024 17:00 - 26.12.2024 18:00,62638,-
26.12.2024 18:00 - 26.12.2024 19:00,63219,-
26.12.2024 19:00 - 26.12.2024 20:00,60803,-
26.12.2024 20:00 - 26.12.2024 21:00,58741,-
26.12.2024 21:00 - 26.12.2024 22:00,59866,-
26.12.2024 22:00 - 26.12.2024 23:00,59842,-
26.12.2024 23:00 - 27.12.2024 00:00,58017,-
27.12.2024 00:00 - 27.12.2024 01:00,56282,-
27.12.2024 01:00 - 27.12.2024 02:00,55275,-
27.12.2024 02:00 - 27.12.2024 03:00,53553,-
27.12.2024 03:00 - 27.12.2024 04:00,53002,-
27.12.2024 04:00 - 27.12.2024 05:00,54776,-
27.12.2024 05:00 - 27.12.2024 06:00,57887,-
27.12.2024 06:00 - 27.12.2024 07:00,60992,-
27.12.2024 07:00 - 27.12.2024 08:00,63265,-
27.12.2024 08:00 - 27.12.2024 09:00,65075,-
27.12.2024 09:00 - 27.12.2024 10:00,66266,-
27.12.2024 10:00 - 27.12.2024 11:00,66842,-
27.12.2024 11:00 - 27.12.2024 12:00,67708,-
27.12.2024 12:00 - 27.12.2024 13:00,65327,-
27.12.2024 13:00 - 27.12.2024 14:00,62961,-
27.12.2024 14:00 - 27.12.2024 15:00,61117,-
27.12.2024 15:00 - 27.12.2024 16:00,60813,-
27.12.2024 16:00 - 27.12.2024 17:00,64067,-
27.12.2024 17:00 - 27.12.2024 18:00,67335,-
27.12.2024 18:00 - 27.12.2024 19:00,67595,-
27.12.2024 19:00 - 27.12.2024 20:00,65033,-
27.12.2024 20:00 - 27.12.2024 21:00,62740,-
27.12.2024 21:00 - 27.12.2024 22:00,63811,-
27.12.2024 22:00 - 27.12.2024 23:00,63676,-
27.12.2024 23:00 - 28.12.2024 00:00,61607,-
28.12.2024 00:00 - 28.12.2024 01:00,59583,-
28.12.2024 01:00 - 28.12.2024 02:00,58409,-
28.12.2024 02:00 - 28.12.2024 03:00,56369,-
28.12.2024 03:00 - 28.12.2024 04:00,55445,-
28.12.2024 04:00 - 28.12.2024 05:00,56309,-
28.12.2024 05:00 - 28.12.2024 06:00,57961,-
28.12.2024 06:00 - 28.12.2024 07:00,60154,-
28.12.2024 07:00 - 28.12.2024 08:00,62343,-
28.12.2024 08:00 - 28.12.2024 09:00,64469,-
28.12.2024 09:00 - 28.12.2024 10:00,66214,-
28.12.2024 10:00 - 28.12.2024 11:00,66867,-
28.12.2024 11:00 - 28.12.2024 12:00,67868,-
28.12.2024 12:00 - 28.12.2024 13:00,65722,-
28.12.2024 13:00 - 28.12.2024 14:00,63103,-
28.12.2024 14:00 - 28.12.2024 15:00,61316,-
28.12.2024 15:00 - 28.12.2024 16:00,60623,-
28.12.2024 16:00 - 28.12.2024 17:00,63389,-
28.12.2024 17:00 - 28.12.2024 18:00,66498,-
28.12.2024 18:00 - 28.12.2024 19:00,67102,-
28.12.2024 19:00 - 28.12.2024 20:00,64795,-
28.12.2024 20:00 - 28.12.2024 21:00,62826,-
28.12.2024 21:00 - 28.12.2024 22:00,63902,-
28.12.2024 22:00 - 28.12.2024 23:00,64024,-
28.12.2024 23:00 - 29.12.2024 00:00,61644,-
29.12.2024 00:00 - 29.12.2024 01:00,59655,-
29.12.2024 01:00 - 29.12.2024 02:00,58221,-
29.12.2024 02:00 - 29.12.2024 03:00,56038,-
29.12.2024 03:00 - 29.12.2024 04:00,54712,-
29.12.2024 04:00 - 29.12.2024 05:00,55021,-
29.12.2024 05:00 - 29.12.2024 06:00,56016,-
29.12.2024 06:00 - 29.12.2024 07:00,57442,-
29.12.2024 07:00 - 29.12.2024 08:00,59163,-
29.12.2024 08:00 - 29.12.2024 09:00,61364,-
29.12.2024 09:00 - 29.12.2024 10:00,63419,-
29.12.2024 10:00 - 29.12.2024 11:00,64878,-
29.12.2024 11:00 - 29.12.2024 12:00,66474,-
29.12.2024 12:00 - 29.12.2024 13:00,64453,-
