Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-10-01 03:00:00+02:00,38300.0,38322.0
2025-10-01 03:15:00+02:00,37900.0,37901.0
2025-10-01 03:30:00+02:00,37500.0,37593.0
2025-10-01 03:45:00+02:00,37250.0,37295.0
2025-10-01 04:00:00+02:00,37000.0,37252.0
2025-10-01 04:15:00+02:00,37000.0,37035.0
2025-10-01 04:30:00+02:00,37000.0,37069.0
2025-10-01 04:45:00+02:00,37350.0,37133.0
2025-10-01 05:00:00+02:00,37700.0,38101.0
2025-10-01 05:15:00+02:00,38400.0,38675.0
2025-10-01 05:30:00+02:00,39100.0,39288.0
2025-10-01 05:45:00+02:00,40050.0,40025.0
2025-10-01 06:00:00+02:00,41000.0,41619.0
2025-10-01 06:15:00+02:00,42350.0,42869.0
2025-10-01 06:30:00+02:00,43700.0,44175.0
2025-10-01 06:45:00+02:00,45000.0,45659.0
2025-10-01 07:00:00+02:00,46300.0,47057.0
2025-10-01 07:15:00+02:00,47200.0,48215.0
2025-10-01 07:30:00+02:00,48100.0,48505.0
2025-10-01 07:45:00+02:00,48950.0,49064.0
2025-10-01 08:00:00+02:00,49800.0,49549.0
2025-10-01 08:15:00+02:00,50250.0,50165.0
2025-10-01 08:30:00+02:00,50700.0,50383.0
2025-10-01 08:45:00+02:00,50450.0,50265.0
2025-10-01 09:00:00+02:00,50200.0,50300.0
2025-10-01 09:15:00+02:00,50600.0,50527.0
2025-10-01 09:30:00+02:00,51000.0,50534.0
2025-10-01 09:45:00+02:00,50850.0,50442.0
2025-10-01 10:00:00+02:00,50700.0,50441.0
2025-10-01 10:15:00+02:00,50450.0,50543.0
2025-10-01 10:30:00+02:00,50200.0,50525.0
2025-10-01 10:45:00+02:00,50250.0,50530.0
2025-10-01 11:00:00+02:00,50300.0,50547.0
2025-10-01 11:15:00+02:00,50400.0,50708.0
2025-10-01 11:30:00+02:00,50500.0,50997.0
2025-10-01 11:45:00+02:00,50900.0,51400.0
2025-10-01 12:00:00+02:00,51300.0,51342.0
2025-10-01 12:15:00+02:00,50800.0,51033.0
2025-10-01 12:30:00+02:00,50300.0,51523.0
2025-10-01 12:45:00+02:00,51150.0,51003.0
2025-10-01 13:00:00+02:00,52000.0,50520.0
2025-10-01 13:15:00+02:00,51050.0,49869.0
2025-10-01 13:30:00+02:00,50100.0,49317.0
2025-10-01 13:45:00+02:00,49750.0,49457.0
2025-10-01 14:00:00+02:00,49400.0,49533.0
2025-10-01 14:15:00+02:00,49200.0,48941.0
2025-10-01 14:30:00+02:00,49000.0,48636.0
2025-10-01 14:45:00+02:00,48700.0,48447.0
2025-10-01 15:00:00+02:00,48400.0,48336.0
2025-10-01 15:15:00+02:00,48050.0,47804.0
2025-10-01 15:30:00+02:00,47700.0,47374.0
2025-10-01 15:45:00+02:00,47350.0,46868.0
2025-10-01 16:00:00+02:00,47000.0,46589.0
2025-10-01 16:15:00+02:00,46500.0,46287.0
2025-10-01 16:30:00+02:00,46000.0,45983.0
2025-10-01 16:45:00+02:00,45800.0,45671.0
2025-10-01 17:00:00+02:00,45600.0,45622.0
2025-10-01 17:15:00+02:00,45750.0,45644.0
2025-10-01 17:30:00+02:00,45900.0,45952.0
2025-10-01 17:45:00+02:00,46500.0,46328.0
2025-10-01 18:00:00+02:00,47100.0,46695.0
2025-10-01 18:15:00+02:00,47650.0,47674.0
2025-10-01 18:30:00+02:00,48200.0,48510.0
2025-10-01 18:45:00+02:00,49100.0,49630.0
2025-10-01 19:00:00+02:00,50000.0,50414.0
2025-10-01 19:15:00+02:00,50450.0,50805.0
2025-10-01 19:30:00+02:00,50900.0,51324.0
2025-10-01 19:45:00+02:00,51100.0,51514.0
2025-10-01 20:00:00+02:00,51300.0,51004.0
2025-10-01 20:15:00+02:00,50800.0,49991.0
2025-10-01 20:30:00+02:00,50300.0,49118.0
2025-10-01 20:45:00+02:00,49300.0,48088.0
2025-10-01 21:00:00+02:00,48300.0,47493.0
2025-10-01 21:15:00+02:00,47400.0,46356.0
2025-10-01 21:30:00+02:00,46500.0,45825.0
2025-10-01 21:45:00+02:00,45550.0,44999.0
2025-10-01 22:00:00+02:00,44600.0,45770.0
2025-10-01 22:15:00+02:00,44950.0,45230.0
2025-10-01 22:30:00+02:00,45300.0,46506.0
2025-10-01 22:45:00+02:00,46000.0,46067.0
2025-10-01 23:00:00+02:00,46700.0,46040.0
2025-10-01 23:15:00+02:00,46250.0,45118.0
2025-10-01 23:30:00+02:00,45800.0,45525.0
2025-10-01 23:45:00+02:00,45100.0,44571.0
2025-10-02 00:00:00+02:00,44769.0,44098.0
2025-10-02 00:15:00+02:00,43794.0,42455.0
2025-10-02 00:30:00+02:00,42818.0,41396.0
2025-10-02 00:45:00+02:00,42013.0,40695.0
2025-10-02 01:00:00+02:00,41208.0,41156.0
2025-10-02 01:15:00+02:00,41285.0,40747.0
2025-10-02 01:30:00+02:00,41362.0,40631.0
2025-10-02 01:45:00+02:00,41014.0,40044.0
2025-10-02 02:00:00+02:00,40666.0,40296.0
2025-10-02 02:15:00+02:00,40235.0,39536.0
2025-10-02 02:30:00+02:00,39804.0,39153.0
2025-10-02 02:45:00+02:00,39289.0,38452.0
2025-10-02 03:00:00+02:00,38774.0,38318.0
2025-10-02 03:15:00+02:00,38472.0,37856.0
2025-10-02 03:30:00+02:00,38170.0,37475.0
2025-10-02 03:45:00+02:00,37851.0,37177.0
2025-10-02 04:00:00+02:00,37532.0,37087.0
2025-10-02 04:15:00+02:00,37544.0,37004.0
2025-10-02 04:30:00+02:00,37556.0,37059.0
2025-10-02 04:45:00+02:00,37566.0,37210.0
2025-10-02 05:00:00+02:00,37575.0,37800.0
2025-10-02 05:15:00+02:00,38457.0,38419.0
2025-10-02 05:30:00+02:00,39338.0,39070.0
2025-10-02 05:45:00+02:00,40278.0,39815.0
2025-10-02 06:00:00+02:00,41217.0,41570.0
2025-10-02 06:15:00+02:00,42719.0,42849.0
2025-10-02 06:30:00+02:00,44220.0,44133.0
2025-10-02 06:45:00+02:00,45624.0,45505.0
2025-10-02 07:00:00+02:00,47028.0,47218.0
2025-10-02 07:15:00+02:00,48243.0,48517.0
2025-10-02 07:30:00+02:00,49458.0,48951.0
2025-10-02 07:45:00+02:00,49816.0,49502.0
2025-10-02 08:00:00+02:00,50174.0,49725.0
2025-10-02 08:15:00+02:00,50625.0,50069.0
2025-10-02 08:30:00+02:00,51076.0,50110.0
2025-10-02 08:45:00+02:00,51033.0,49988.0
2025-10-02 09:00:00+02:00,50990.0,49988.0
2025-10-02 09:15:00+02:00,51199.0,50051.0
2025-10-02 09:30:00+02:00,51408.0,49917.0
2025-10-02 09:45:00+02:00,51466.0,49918.0
2025-10-02 10:00:00+02:00,51524.0,49869.0
2025-10-02 10:15:00+02:00,51475.0,49718.0
2025-10-02 10:30:00+02:00,51426.0,49536.0
2025-10-02 10:45:00+02:00,51532.0,49320.0
2025-10-02 11:00:00+02:00,51637.0,49199.0
2025-10-02 11:15:00+02:00,51454.0,49263.0
2025-10-02 11:30:00+02:00,51271.0,49330.0
2025-10-02 11:45:00+02:00,51613.0,50209.0
2025-10-02 12:00:00+02:00,51954.0,50347.0
2025-10-02 12:15:00+02:00,51630.0,49907.0
2025-10-02 12:30:00+02:00,51306.0,50358.0
2025-10-02 12:45:00+02:00,51840.0,49948.0
2025-10-02 13:00:00+02:00,52373.0,49659.0
2025-10-02 13:15:00+02:00,51324.0,49078.0
2025-10-02 13:30:00+02:00,50275.0,48763.0
2025-10-02 13:45:00+02:00,50065.0,48323.0
2025-10-02 14:00:00+02:00,49855.0,48407.0
2025-10-02 14:15:00+02:00,49756.0,47837.0
2025-10-02 14:30:00+02:00,49657.0,47745.0
2025-10-02 14:45:00+02:00,49245.0,47519.0
2025-10-02 15:00:00+02:00,48832.0,46876.0
2025-10-02 15:15:00+02:00,48501.0,46878.0
2025-10-02 15:30:00+02:00,48170.0,46491.0
2025-10-02 15:45:00+02:00,47927.0,46312.0
2025-10-02 16:00:00+02:00,47683.0,45953.0
2025-10-02 16:15:00+02:00,47289.0,45532.0
2025-10-02 16:30:00+02:00,46895.0,45298.0
2025-10-02 16:45:00+02:00,46546.0,44912.0
2025-10-02 17:00:00+02:00,46196.0,44882.0
2025-10-02 17:15:00+02:00,46144.0,44936.0
2025-10-02 17:30:00+02:00,46091.0,45327.0
2025-10-02 17:45:00+02:00,46535.0,45626.0
2025-10-02 18:00:00+02:00,46978.0,46312.0
2025-10-02 18:15:00+02:00,47728.0,47158.0
2025-10-02 18:30:00+02:00,48478.0,48027.0
2025-10-02 18:45:00+02:00,49520.0,48992.0
2025-10-02 19:00:00+02:00,50562.0,49712.0
2025-10-02 19:15:00+02:00,51029.0,50389.0
2025-10-02 19:30:00+02:00,51495.0,51014.0
2025-10-02 19:45:00+02:00,51774.0,50952.0
2025-10-02 20:00:00+02:00,52053.0,50301.0
2025-10-02 20:15:00+02:00,51036.0,49324.0
2025-10-02 20:30:00+02:00,50019.0,48360.0
2025-10-02 20:45:00+02:00,49103.0,47407.0
2025-10-02 21:00:00+02:00,48186.0,47023.0
2025-10-02 21:15:00+02:00,47539.0,46370.0
2025-10-02 21:30:00+02:00,46892.0,45637.0
2025-10-02 21:45:00+02:00,46260.0,44914.0
2025-10-02 22:00:00+02:00,45627.0,45700.0
2025-10-02 22:15:00+02:00,46070.0,45343.0
2025-10-02 22:30:00+02:00,46513.0,46544.0
2025-10-02 22:45:00+02:00,47030.0,46080.0
2025-10-02 23:00:00+02:00,47546.0,46183.0
2025-10-02 23:15:00+02:00,47002.0,45088.0
2025-10-02 23:30:00+02:00,46457.0,45416.0
2025-10-02 23:45:00+02:00,45883.0,44752.0
2025-10-03 00:00:00+02:00,44200.0,44766.0
2025-10-03 00:15:00+02:00,43250.0,43588.0
2025-10-03 00:30:00+02:00,42300.0,42294.0
2025-10-03 00:45:00+02:00,41500.0,41462.0
2025-10-03 01:00:00+02:00,40700.0,41559.0
2025-10-03 01:15:00+02:00,40900.0,40918.0
2025-10-03 01:30:00+02:00,41100.0,41033.0
2025-10-03 01:45:00+02:00,40700.0,40389.0
2025-10-03 02:00:00+02:00,40300.0,
