Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-07-09 03:00:00+02:00,36800.0,36800.0
2025-07-09 03:15:00+02:00,36500.0,36467.0
2025-07-09 03:30:00+02:00,36200.0,36157.0
2025-07-09 03:45:00+02:00,35950.0,35942.0
2025-07-09 04:00:00+02:00,35700.0,35898.0
2025-07-09 04:15:00+02:00,35600.0,35759.0
2025-07-09 04:30:00+02:00,35500.0,35828.0
2025-07-09 04:45:00+02:00,35700.0,35995.0
2025-07-09 05:00:00+02:00,35900.0,36441.0
2025-07-09 05:15:00+02:00,36500.0,36792.0
2025-07-09 05:30:00+02:00,37100.0,37140.0
2025-07-09 05:45:00+02:00,37500.0,37462.0
2025-07-09 06:00:00+02:00,37900.0,38584.0
2025-07-09 06:15:00+02:00,38600.0,39468.0
2025-07-09 06:30:00+02:00,39300.0,40052.0
2025-07-09 06:45:00+02:00,40200.0,40828.0
2025-07-09 07:00:00+02:00,41100.0,41735.0
2025-07-09 07:15:00+02:00,42100.0,42733.0
2025-07-09 07:30:00+02:00,43100.0,43451.0
2025-07-09 07:45:00+02:00,43900.0,44104.0
2025-07-09 08:00:00+02:00,44700.0,44691.0
2025-07-09 08:15:00+02:00,45500.0,45418.0
2025-07-09 08:30:00+02:00,46300.0,45895.0
2025-07-09 08:45:00+02:00,46750.0,46341.0
2025-07-09 09:00:00+02:00,47200.0,46693.0
2025-07-09 09:15:00+02:00,47650.0,47036.0
2025-07-09 09:30:00+02:00,48100.0,47311.0
2025-07-09 09:45:00+02:00,48400.0,47530.0
2025-07-09 10:00:00+02:00,48700.0,47937.0
2025-07-09 10:15:00+02:00,48950.0,47974.0
2025-07-09 10:30:00+02:00,49200.0,48316.0
2025-07-09 10:45:00+02:00,49300.0,48600.0
2025-07-09 11:00:00+02:00,49400.0,48881.0
2025-07-09 11:15:00+02:00,49500.0,49142.0
2025-07-09 11:30:00+02:00,49600.0,49576.0
2025-07-09 11:45:00+02:00,50100.0,50226.0
2025-07-09 12:00:00+02:00,50600.0,50410.0
2025-07-09 12:15:00+02:00,50500.0,50484.0
2025-07-09 12:30:00+02:00,50400.0,51251.0
2025-07-09 12:45:00+02:00,50800.0,50587.0
2025-07-09 13:00:00+02:00,51200.0,50358.0
2025-07-09 13:15:00+02:00,50250.0,50242.0
2025-07-09 13:30:00+02:00,49300.0,50224.0
2025-07-09 13:45:00+02:00,49500.0,50069.0
2025-07-09 14:00:00+02:00,49700.0,50121.0
2025-07-09 14:15:00+02:00,49400.0,49559.0
2025-07-09 14:30:00+02:00,49100.0,49588.0
2025-07-09 14:45:00+02:00,48750.0,49167.0
2025-07-09 15:00:00+02:00,48400.0,48953.0
2025-07-09 15:15:00+02:00,48200.0,48435.0
2025-07-09 15:30:00+02:00,48000.0,48053.0
2025-07-09 15:45:00+02:00,47850.0,47490.0
2025-07-09 16:00:00+02:00,47700.0,47280.0
2025-07-09 16:15:00+02:00,47400.0,47246.0
2025-07-09 16:30:00+02:00,47100.0,47098.0
2025-07-09 16:45:00+02:00,46900.0,46917.0
2025-07-09 17:00:00+02:00,46700.0,46466.0
2025-07-09 17:15:00+02:00,46600.0,46296.0
2025-07-09 17:30:00+02:00,46500.0,46467.0
2025-07-09 17:45:00+02:00,46600.0,46573.0
2025-07-09 18:00:00+02:00,46700.0,46495.0
2025-07-09 18:15:00+02:00,46900.0,46812.0
2025-07-09 18:30:00+02:00,47100.0,47330.0
2025-07-09 18:45:00+02:00,47550.0,47636.0
2025-07-09 19:00:00+02:00,48000.0,47745.0
2025-07-09 19:15:00+02:00,47850.0,47505.0
2025-07-09 19:30:00+02:00,47700.0,47636.0
2025-07-09 19:45:00+02:00,47250.0,47381.0
2025-07-09 20:00:00+02:00,46800.0,47021.0
2025-07-09 20:15:00+02:00,46200.0,46351.0
2025-07-09 20:30:00+02:00,45600.0,45801.0
2025-07-09 20:45:00+02:00,45000.0,45143.0
2025-07-09 21:00:00+02:00,44400.0,45309.0
2025-07-09 21:15:00+02:00,44450.0,44967.0
2025-07-09 21:30:00+02:00,44500.0,44970.0
2025-07-09 21:45:00+02:00,44250.0,44694.0
