Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-03-03 02:00:00+01:00,55963.0,55524.0
2025-03-03 02:15:00+01:00,55696.0,54840.0
2025-03-03 02:30:00+01:00,55428.0,54538.0
2025-03-03 02:45:00+01:00,54887.0,53900.0
2025-03-03 03:00:00+01:00,54345.0,53978.0
2025-03-03 03:15:00+01:00,54049.0,53649.0
2025-03-03 03:30:00+01:00,53753.0,53304.0
2025-03-03 03:45:00+01:00,53428.0,53053.0
2025-03-03 04:00:00+01:00,53103.0,53522.0
2025-03-03 04:15:00+01:00,53466.0,53620.0
2025-03-03 04:30:00+01:00,53829.0,53851.0
2025-03-03 04:45:00+01:00,54316.0,54258.0
2025-03-03 05:00:00+01:00,54802.0,55982.0
2025-03-03 05:15:00+01:00,55882.0,56890.0
2025-03-03 05:30:00+01:00,56961.0,57813.0
2025-03-03 05:45:00+01:00,58071.0,58684.0
2025-03-03 06:00:00+01:00,59180.0,61146.0
2025-03-03 06:15:00+01:00,60835.0,62660.0
2025-03-03 06:30:00+01:00,62490.0,63924.0
2025-03-03 06:45:00+01:00,63913.0,65429.0
2025-03-03 07:00:00+01:00,65335.0,67325.0
2025-03-03 07:15:00+01:00,66414.0,68547.0
2025-03-03 07:30:00+01:00,67493.0,69112.0
2025-03-03 07:45:00+01:00,68098.0,69723.0
2025-03-03 08:00:00+01:00,68703.0,70052.0
2025-03-03 08:15:00+01:00,69275.0,70529.0
2025-03-03 08:30:00+01:00,69846.0,70643.0
2025-03-03 08:45:00+01:00,69911.0,70384.0
2025-03-03 09:00:00+01:00,69976.0,69899.0
2025-03-03 09:15:00+01:00,69784.0,69345.0
2025-03-03 09:30:00+01:00,69592.0,68607.0
2025-03-03 09:45:00+01:00,69060.0,67968.0
2025-03-03 10:00:00+01:00,68527.0,67121.0
2025-03-03 10:15:00+01:00,67757.0,66632.0
2025-03-03 10:30:00+01:00,66986.0,65984.0
2025-03-03 10:45:00+01:00,66681.0,65477.0
2025-03-03 11:00:00+01:00,66375.0,64989.0
2025-03-03 11:15:00+01:00,66026.0,64653.0
2025-03-03 11:30:00+01:00,65677.0,64290.0
2025-03-03 11:45:00+01:00,65743.0,64071.0
2025-03-03 12:00:00+01:00,65809.0,63638.0
2025-03-03 12:15:00+01:00,65165.0,63076.0
2025-03-03 12:30:00+01:00,64520.0,63777.0
2025-03-03 12:45:00+01:00,64922.0,62741.0
2025-03-03 13:00:00+01:00,65324.0,61998.0
2025-03-03 13:15:00+01:00,63896.0,60915.0
2025-03-03 13:30:00+01:00,62468.0,59974.0
2025-03-03 13:45:00+01:00,61951.0,59188.0
2025-03-03 14:00:00+01:00,61434.0,58974.0
2025-03-03 14:15:00+01:00,61270.0,58269.0
2025-03-03 14:30:00+01:00,61106.0,57360.0
2025-03-03 14:45:00+01:00,60023.0,56750.0
2025-03-03 15:00:00+01:00,58939.0,56582.0
2025-03-03 15:15:00+01:00,58527.0,55729.0
2025-03-03 15:30:00+01:00,58114.0,55185.0
2025-03-03 15:45:00+01:00,57792.0,54890.0
2025-03-03 16:00:00+01:00,57470.0,54702.0
2025-03-03 16:15:00+01:00,56977.0,54378.0
2025-03-03 16:30:00+01:00,56483.0,54034.0
2025-03-03 16:45:00+01:00,56473.0,53909.0
2025-03-03 17:00:00+01:00,56462.0,54226.0
2025-03-03 17:15:00+01:00,57111.0,54702.0
2025-03-03 17:30:00+01:00,57760.0,55608.0
2025-03-03 17:45:00+01:00,58816.0,56725.0
2025-03-03 18:00:00+01:00,59871.0,58203.0
2025-03-03 18:15:00+01:00,61478.0,60217.0
2025-03-03 18:30:00+01:00,63084.0,62303.0
2025-03-03 18:45:00+01:00,64933.0,63911.0
2025-03-03 19:00:00+01:00,66781.0,64935.0
2025-03-03 19:15:00+01:00,67224.0,65107.0
2025-03-03 19:30:00+01:00,67667.0,64910.0
2025-03-03 19:45:00+01:00,66767.0,64279.0
2025-03-03 20:00:00+01:00,65867.0,63311.0
2025-03-03 20:15:00+01:00,64811.0,62253.0
2025-03-03 20:30:00+01:00,63755.0,61327.0
2025-03-03 20:45:00+01:00,62874.0,60484.0
2025-03-03 21:00:00+01:00,61993.0,59861.0
2025-03-03 21:15:00+01:00,61488.0,59019.0
2025-03-03 21:30:00+01:00,60982.0,58701.0
2025-03-03 21:45:00+01:00,60432.0,58027.0
2025-03-03 22:00:00+01:00,59881.0,58991.0
2025-03-03 22:15:00+01:00,60675.0,58726.0
2025-03-03 22:30:00+01:00,61468.0,60154.0
2025-03-03 22:45:00+01:00,61894.0,59872.0
2025-03-03 23:00:00+01:00,62320.0,59857.0
2025-03-03 23:15:00+01:00,61929.0,59027.0
2025-03-03 23:30:00+01:00,61538.0,59476.0
2025-03-03 23:45:00+01:00,60910.0,58797.0
2025-03-04 00:00:00+01:00,60069.0,58880.0
2025-03-04 00:15:00+01:00,59378.0,58128.0
2025-03-04 00:30:00+01:00,58686.0,56891.0
2025-03-04 00:45:00+01:00,57806.0,55811.0
2025-03-04 01:00:00+01:00,56925.0,56114.0
2025-03-04 01:15:00+01:00,57226.0,55551.0
2025-03-04 01:30:00+01:00,57527.0,55741.0
2025-03-04 01:45:00+01:00,57384.0,55240.0
2025-03-04 02:00:00+01:00,57240.0,55819.0
2025-03-04 02:15:00+01:00,56779.0,55264.0
2025-03-04 02:30:00+01:00,56317.0,54935.0
2025-03-04 02:45:00+01:00,55774.0,54105.0
2025-03-04 03:00:00+01:00,55230.0,54100.0
2025-03-04 03:15:00+01:00,54953.0,53780.0
2025-03-04 03:30:00+01:00,54676.0,53507.0
2025-03-04 03:45:00+01:00,54376.0,53218.0
2025-03-04 04:00:00+01:00,54076.0,53494.0
2025-03-04 04:15:00+01:00,54177.0,53433.0
2025-03-04 04:30:00+01:00,54278.0,53662.0
2025-03-04 04:45:00+01:00,54907.0,53869.0
2025-03-04 05:00:00+01:00,55536.0,55499.0
2025-03-04 05:15:00+01:00,56441.0,56305.0
2025-03-04 05:30:00+01:00,57345.0,57180.0
2025-03-04 05:45:00+01:00,58466.0,58030.0
2025-03-04 06:00:00+01:00,59586.0,60144.0
2025-03-04 06:15:00+01:00,61203.0,61647.0
2025-03-04 06:30:00+01:00,62819.0,62953.0
2025-03-04 06:45:00+01:00,64262.0,64314.0
2025-03-04 07:00:00+01:00,65704.0,65792.0
2025-03-04 07:15:00+01:00,66851.0,66970.0
2025-03-04 07:30:00+01:00,67998.0,67359.0
2025-03-04 07:45:00+01:00,68452.0,67799.0
2025-03-04 08:00:00+01:00,68905.0,67998.0
2025-03-04 08:15:00+01:00,69382.0,68307.0
2025-03-04 08:30:00+01:00,69859.0,68429.0
2025-03-04 08:45:00+01:00,69830.0,67964.0
2025-03-04 09:00:00+01:00,69800.0,67609.0
2025-03-04 09:15:00+01:00,69380.0,67234.0
2025-03-04 09:30:00+01:00,68959.0,66748.0
2025-03-04 09:45:00+01:00,68391.0,65929.0
2025-03-04 10:00:00+01:00,67823.0,65130.0
2025-03-04 10:15:00+01:00,67119.0,64399.0
2025-03-04 10:30:00+01:00,66414.0,63638.0
2025-03-04 10:45:00+01:00,66000.0,63586.0
2025-03-04 11:00:00+01:00,65585.0,63200.0
2025-03-04 11:15:00+01:00,64995.0,62458.0
2025-03-04 11:30:00+01:00,64405.0,62096.0
2025-03-04 11:45:00+01:00,64490.0,61810.0
2025-03-04 12:00:00+01:00,64575.0,61546.0
2025-03-04 12:15:00+01:00,63981.0,60782.0
2025-03-04 12:30:00+01:00,63386.0,61722.0
2025-03-04 12:45:00+01:00,63633.0,60915.0
2025-03-04 13:00:00+01:00,63879.0,60349.0
2025-03-04 13:15:00+01:00,62360.0,59588.0
2025-03-04 13:30:00+01:00,60840.0,58815.0
2025-03-04 13:45:00+01:00,60347.0,58025.0
2025-03-04 14:00:00+01:00,59853.0,57677.0
2025-03-04 14:15:00+01:00,59480.0,56913.0
2025-03-04 14:30:00+01:00,59107.0,56237.0
2025-03-04 14:45:00+01:00,58107.0,55827.0
2025-03-04 15:00:00+01:00,57107.0,55710.0
2025-03-04 15:15:00+01:00,56619.0,54955.0
2025-03-04 15:30:00+01:00,56130.0,54485.0
2025-03-04 15:45:00+01:00,55718.0,54003.0
2025-03-04 16:00:00+01:00,55306.0,53959.0
2025-03-04 16:15:00+01:00,54883.0,53435.0
2025-03-04 16:30:00+01:00,54460.0,53007.0
2025-03-04 16:45:00+01:00,54480.0,52682.0
