Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-02-07 02:00:00+01:00,64600.0,63002.0
2025-02-07 02:15:00+01:00,63850.0,62357.0
2025-02-07 02:30:00+01:00,63100.0,61992.0
2025-02-07 02:45:00+01:00,62450.0,61154.0
2025-02-07 03:00:00+01:00,61800.0,60970.0
2025-02-07 03:15:00+01:00,61400.0,60443.0
2025-02-07 03:30:00+01:00,61000.0,60163.0
2025-02-07 03:45:00+01:00,60750.0,59817.0
2025-02-07 04:00:00+01:00,60500.0,60013.0
2025-02-07 04:15:00+01:00,60500.0,59999.0
2025-02-07 04:30:00+01:00,60500.0,60067.0
2025-02-07 04:45:00+01:00,60950.0,60118.0
2025-02-07 05:00:00+01:00,61400.0,61378.0
2025-02-07 05:15:00+01:00,62300.0,61924.0
2025-02-07 05:30:00+01:00,63200.0,62717.0
2025-02-07 05:45:00+01:00,64300.0,63369.0
2025-02-07 06:00:00+01:00,65400.0,65331.0
2025-02-07 06:15:00+01:00,67000.0,66737.0
2025-02-07 06:30:00+01:00,68600.0,68178.0
2025-02-07 06:45:00+01:00,70150.0,69236.0
2025-02-07 07:00:00+01:00,71700.0,70576.0
2025-02-07 07:15:00+01:00,72950.0,72087.0
2025-02-07 07:30:00+01:00,74200.0,72830.0
2025-02-07 07:45:00+01:00,75000.0,73404.0
2025-02-07 08:00:00+01:00,75800.0,73974.0
2025-02-07 08:15:00+01:00,75950.0,74343.0
2025-02-07 08:30:00+01:00,76100.0,74726.0
2025-02-07 08:45:00+01:00,76300.0,75082.0
2025-02-07 09:00:00+01:00,76500.0,75321.0
2025-02-07 09:15:00+01:00,76600.0,75532.0
2025-02-07 09:30:00+01:00,76700.0,75621.0
2025-02-07 09:45:00+01:00,76450.0,75535.0
2025-02-07 10:00:00+01:00,76200.0,75233.0
2025-02-07 10:15:00+01:00,76150.0,75225.0
2025-02-07 10:30:00+01:00,76100.0,75112.0
2025-02-07 10:45:00+01:00,76050.0,74972.0
2025-02-07 11:00:00+01:00,76000.0,75502.0
2025-02-07 11:15:00+01:00,76000.0,75059.0
2025-02-07 11:30:00+01:00,76000.0,74905.0
2025-02-07 11:45:00+01:00,75950.0,75036.0
2025-02-07 12:00:00+01:00,75900.0,75191.0
2025-02-07 12:15:00+01:00,75500.0,74906.0
2025-02-07 12:30:00+01:00,75100.0,75372.0
