Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-03-31 03:00:00+02:00,43600.0,43086.0
2025-03-31 03:15:00+02:00,43250.0,42572.0
2025-03-31 03:30:00+02:00,42900.0,42301.0
2025-03-31 03:45:00+02:00,42800.0,42006.0
2025-03-31 04:00:00+02:00,42700.0,42105.0
2025-03-31 04:15:00+02:00,42600.0,42071.0
2025-03-31 04:30:00+02:00,42500.0,42081.0
2025-03-31 04:45:00+02:00,43200.0,42277.0
2025-03-31 05:00:00+02:00,43900.0,43574.0
2025-03-31 05:15:00+02:00,44700.0,44190.0
2025-03-31 05:30:00+02:00,45500.0,45003.0
2025-03-31 05:45:00+02:00,46500.0,45813.0
2025-03-31 06:00:00+02:00,47500.0,47906.0
2025-03-31 06:15:00+02:00,49150.0,49401.0
2025-03-31 06:30:00+02:00,50800.0,50549.0
2025-03-31 06:45:00+02:00,52250.0,51890.0
2025-03-31 07:00:00+02:00,53700.0,53539.0
2025-03-31 07:15:00+02:00,54700.0,54514.0
2025-03-31 07:30:00+02:00,55700.0,55108.0
2025-03-31 07:45:00+02:00,56300.0,55815.0
2025-03-31 08:00:00+02:00,56900.0,56380.0
2025-03-31 08:15:00+02:00,57250.0,56827.0
2025-03-31 08:30:00+02:00,57600.0,57097.0
2025-03-31 08:45:00+02:00,57800.0,57045.0
2025-03-31 09:00:00+02:00,58000.0,56975.0
2025-03-31 09:15:00+02:00,57700.0,57025.0
2025-03-31 09:30:00+02:00,57400.0,56851.0
2025-03-31 09:45:00+02:00,57200.0,56648.0
2025-03-31 10:00:00+02:00,57000.0,56093.0
2025-03-31 10:15:00+02:00,56700.0,55605.0
2025-03-31 10:30:00+02:00,56400.0,55439.0
2025-03-31 10:45:00+02:00,56150.0,55068.0
2025-03-31 11:00:00+02:00,55900.0,54859.0
2025-03-31 11:15:00+02:00,55700.0,54459.0
2025-03-31 11:30:00+02:00,55500.0,54426.0
2025-03-31 11:45:00+02:00,55750.0,54393.0
2025-03-31 12:00:00+02:00,56000.0,54514.0
2025-03-31 12:15:00+02:00,55500.0,54158.0
2025-03-31 12:30:00+02:00,55000.0,54575.0
2025-03-31 12:45:00+02:00,55700.0,53773.0
2025-03-31 13:00:00+02:00,56400.0,53458.0
2025-03-31 13:15:00+02:00,54700.0,53094.0
2025-03-31 13:30:00+02:00,53000.0,52964.0
2025-03-31 13:45:00+02:00,52700.0,52440.0
2025-03-31 14:00:00+02:00,52400.0,52088.0
2025-03-31 14:15:00+02:00,51950.0,51411.0
2025-03-31 14:30:00+02:00,51500.0,50962.0
2025-03-31 14:45:00+02:00,50850.0,50388.0
2025-03-31 15:00:00+02:00,50200.0,49978.0
2025-03-31 15:15:00+02:00,49750.0,49087.0
2025-03-31 15:30:00+02:00,49300.0,48370.0
2025-03-31 15:45:00+02:00,48800.0,47581.0
2025-03-31 16:00:00+02:00,48300.0,47378.0
2025-03-31 16:15:00+02:00,48000.0,47061.0
2025-03-31 16:30:00+02:00,47700.0,46601.0
2025-03-31 16:45:00+02:00,47400.0,46347.0
2025-03-31 17:00:00+02:00,47100.0,46262.0
2025-03-31 17:15:00+02:00,47150.0,45839.0
2025-03-31 17:30:00+02:00,47200.0,45934.0
2025-03-31 17:45:00+02:00,47700.0,46170.0
2025-03-31 18:00:00+02:00,48200.0,46569.0
2025-03-31 18:15:00+02:00,48700.0,47233.0
2025-03-31 18:30:00+02:00,49200.0,47846.0
2025-03-31 18:45:00+02:00,50450.0,48867.0
2025-03-31 19:00:00+02:00,51700.0,50000.0
2025-03-31 19:15:00+02:00,52000.0,50360.0
2025-03-31 19:30:00+02:00,52300.0,50541.0
2025-03-31 19:45:00+02:00,52550.0,50166.0
2025-03-31 20:00:00+02:00,52800.0,50212.0
2025-03-31 20:15:00+02:00,52650.0,50267.0
2025-03-31 20:30:00+02:00,52500.0,50681.0
2025-03-31 20:45:00+02:00,52150.0,50460.0
2025-03-31 21:00:00+02:00,51800.0,50291.0
2025-03-31 21:15:00+02:00,51150.0,49627.0
2025-03-31 21:30:00+02:00,50500.0,49337.0
2025-03-31 21:45:00+02:00,49900.0,48590.0
2025-03-31 22:00:00+02:00,49300.0,49516.0
