Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-10-06 03:00:00+02:00,37600.0,37234.0
2025-10-06 03:15:00+02:00,37050.0,36809.0
2025-10-06 03:30:00+02:00,36500.0,36451.0
2025-10-06 03:45:00+02:00,36200.0,36072.0
2025-10-06 04:00:00+02:00,35900.0,36281.0
2025-10-06 04:15:00+02:00,35900.0,36233.0
2025-10-06 04:30:00+02:00,35900.0,36248.0
2025-10-06 04:45:00+02:00,36300.0,36544.0
2025-10-06 05:00:00+02:00,36700.0,37509.0
2025-10-06 05:15:00+02:00,37550.0,38160.0
2025-10-06 05:30:00+02:00,38400.0,38931.0
2025-10-06 05:45:00+02:00,39400.0,39932.0
2025-10-06 06:00:00+02:00,40400.0,41645.0
2025-10-06 06:15:00+02:00,42050.0,43137.0
2025-10-06 06:30:00+02:00,43700.0,44415.0
2025-10-06 06:45:00+02:00,45150.0,45946.0
2025-10-06 07:00:00+02:00,46600.0,47592.0
2025-10-06 07:15:00+02:00,47850.0,49026.0
2025-10-06 07:30:00+02:00,49100.0,49900.0
2025-10-06 07:45:00+02:00,49600.0,50668.0
2025-10-06 08:00:00+02:00,50100.0,51218.0
2025-10-06 08:15:00+02:00,50400.0,51119.0
2025-10-06 08:30:00+02:00,50700.0,51418.0
2025-10-06 08:45:00+02:00,50800.0,51282.0
2025-10-06 09:00:00+02:00,50900.0,51287.0
2025-10-06 09:15:00+02:00,51250.0,51335.0
2025-10-06 09:30:00+02:00,51600.0,51183.0
2025-10-06 09:45:00+02:00,51600.0,51149.0
2025-10-06 10:00:00+02:00,51600.0,51198.0
2025-10-06 10:15:00+02:00,51750.0,51089.0
2025-10-06 10:30:00+02:00,51900.0,50988.0
2025-10-06 10:45:00+02:00,51850.0,51185.0
2025-10-06 11:00:00+02:00,51800.0,51511.0
2025-10-06 11:15:00+02:00,51700.0,51389.0
2025-10-06 11:30:00+02:00,51600.0,51618.0
2025-10-06 11:45:00+02:00,52200.0,51894.0
2025-10-06 12:00:00+02:00,52800.0,52131.0
2025-10-06 12:15:00+02:00,52550.0,51919.0
2025-10-06 12:30:00+02:00,52300.0,52512.0
2025-10-06 12:45:00+02:00,52850.0,52001.0
2025-10-06 13:00:00+02:00,53400.0,51797.0
2025-10-06 13:15:00+02:00,52000.0,51251.0
2025-10-06 13:30:00+02:00,50600.0,50657.0
2025-10-06 13:45:00+02:00,50300.0,49960.0
2025-10-06 14:00:00+02:00,50000.0,49996.0
2025-10-06 14:15:00+02:00,50400.0,49660.0
2025-10-06 14:30:00+02:00,50800.0,49390.0
2025-10-06 14:45:00+02:00,50150.0,49002.0
2025-10-06 15:00:00+02:00,49500.0,48709.0
2025-10-06 15:15:00+02:00,49000.0,48160.0
2025-10-06 15:30:00+02:00,48500.0,47891.0
2025-10-06 15:45:00+02:00,48250.0,47670.0
2025-10-06 16:00:00+02:00,48000.0,47487.0
2025-10-06 16:15:00+02:00,47450.0,47028.0
2025-10-06 16:30:00+02:00,46900.0,46702.0
2025-10-06 16:45:00+02:00,46700.0,46835.0
2025-10-06 17:00:00+02:00,46500.0,46604.0
2025-10-06 17:15:00+02:00,46500.0,46449.0
2025-10-06 17:30:00+02:00,46500.0,46791.0
2025-10-06 17:45:00+02:00,46900.0,47245.0
2025-10-06 18:00:00+02:00,47300.0,47772.0
2025-10-06 18:15:00+02:00,48100.0,48507.0
2025-10-06 18:30:00+02:00,48900.0,49754.0
2025-10-06 18:45:00+02:00,50050.0,50813.0
2025-10-06 19:00:00+02:00,51200.0,51605.0
2025-10-06 19:15:00+02:00,51850.0,52308.0
2025-10-06 19:30:00+02:00,52500.0,52887.0
2025-10-06 19:45:00+02:00,52600.0,52634.0
2025-10-06 20:00:00+02:00,52700.0,51840.0
2025-10-06 20:15:00+02:00,51650.0,50828.0
2025-10-06 20:30:00+02:00,50600.0,49833.0
2025-10-06 20:45:00+02:00,49750.0,48672.0
2025-10-06 21:00:00+02:00,48900.0,48299.0
2025-10-06 21:15:00+02:00,48200.0,47436.0
2025-10-06 21:30:00+02:00,47500.0,46733.0
2025-10-06 21:45:00+02:00,47000.0,45848.0
2025-10-06 22:00:00+02:00,46500.0,46605.0
2025-10-06 22:15:00+02:00,46700.0,46209.0
2025-10-06 22:30:00+02:00,46900.0,47388.0
2025-10-06 22:45:00+02:00,47450.0,47077.0
2025-10-06 23:00:00+02:00,48000.0,46712.0
2025-10-06 23:15:00+02:00,47400.0,45949.0
2025-10-06 23:30:00+02:00,46800.0,46101.0
2025-10-06 23:45:00+02:00,46050.0,45229.0
2025-10-07 00:00:00+02:00,45600.0,45236.0
2025-10-07 00:15:00+02:00,44550.0,44062.0
2025-10-07 00:30:00+02:00,43500.0,42703.0
2025-10-07 00:45:00+02:00,42550.0,41726.0
2025-10-07 01:00:00+02:00,41600.0,41770.0
2025-10-07 01:15:00+02:00,41850.0,41049.0
2025-10-07 01:30:00+02:00,42100.0,41237.0
2025-10-07 01:45:00+02:00,41750.0,40660.0
2025-10-07 02:00:00+02:00,41400.0,40847.0
2025-10-07 02:15:00+02:00,40800.0,40035.0
2025-10-07 02:30:00+02:00,40200.0,39588.0
2025-10-07 02:45:00+02:00,39650.0,38820.0
2025-10-07 03:00:00+02:00,39100.0,38777.0
2025-10-07 03:15:00+02:00,38750.0,38329.0
2025-10-07 03:30:00+02:00,38400.0,38083.0
2025-10-07 03:45:00+02:00,38100.0,37711.0
2025-10-07 04:00:00+02:00,37800.0,37826.0
2025-10-07 04:15:00+02:00,37750.0,37852.0
2025-10-07 04:30:00+02:00,37700.0,37839.0
2025-10-07 04:45:00+02:00,38000.0,37890.0
2025-10-07 05:00:00+02:00,38300.0,38826.0
2025-10-07 05:15:00+02:00,39000.0,39310.0
2025-10-07 05:30:00+02:00,39700.0,40103.0
2025-10-07 05:45:00+02:00,40750.0,40918.0
2025-10-07 06:00:00+02:00,41800.0,42605.0
2025-10-07 06:15:00+02:00,43350.0,44019.0
2025-10-07 06:30:00+02:00,44900.0,45283.0
2025-10-07 06:45:00+02:00,46400.0,46899.0
2025-10-07 07:00:00+02:00,47900.0,48469.0
2025-10-07 07:15:00+02:00,49100.0,49931.0
2025-10-07 07:30:00+02:00,50300.0,50479.0
2025-10-07 07:45:00+02:00,50550.0,50843.0
2025-10-07 08:00:00+02:00,50800.0,51155.0
2025-10-07 08:15:00+02:00,51200.0,51288.0
2025-10-07 08:30:00+02:00,51600.0,51396.0
2025-10-07 08:45:00+02:00,51750.0,51159.0
2025-10-07 09:00:00+02:00,51900.0,51180.0
2025-10-07 09:15:00+02:00,51950.0,51340.0
2025-10-07 09:30:00+02:00,52000.0,51160.0
2025-10-07 09:45:00+02:00,51850.0,50892.0
2025-10-07 10:00:00+02:00,51700.0,50793.0
2025-10-07 10:15:00+02:00,51550.0,50522.0
2025-10-07 10:30:00+02:00,51400.0,50313.0
2025-10-07 10:45:00+02:00,51500.0,50228.0
2025-10-07 11:00:00+02:00,51600.0,50106.0
2025-10-07 11:15:00+02:00,51650.0,49999.0
2025-10-07 11:30:00+02:00,51700.0,50105.0
2025-10-07 11:45:00+02:00,52050.0,50181.0
2025-10-07 12:00:00+02:00,52400.0,50162.0
2025-10-07 12:15:00+02:00,52000.0,49992.0
2025-10-07 12:30:00+02:00,51600.0,50310.0
2025-10-07 12:45:00+02:00,52250.0,49718.0
2025-10-07 13:00:00+02:00,52900.0,50264.0
2025-10-07 13:15:00+02:00,51550.0,49746.0
2025-10-07 13:30:00+02:00,50200.0,49231.0
2025-10-07 13:45:00+02:00,50500.0,49336.0
2025-10-07 14:00:00+02:00,50800.0,49545.0
2025-10-07 14:15:00+02:00,50300.0,48906.0
2025-10-07 14:30:00+02:00,49800.0,48593.0
2025-10-07 14:45:00+02:00,49450.0,48697.0
2025-10-07 15:00:00+02:00,49100.0,48343.0
2025-10-07 15:15:00+02:00,48800.0,47892.0
2025-10-07 15:30:00+02:00,48500.0,47384.0
2025-10-07 15:45:00+02:00,48050.0,47133.0
2025-10-07 16:00:00+02:00,47600.0,46710.0
2025-10-07 16:15:00+02:00,47200.0,45951.0
2025-10-07 16:30:00+02:00,46800.0,45932.0
2025-10-07 16:45:00+02:00,46400.0,45829.0
2025-10-07 17:00:00+02:00,46000.0,45744.0
2025-10-07 17:15:00+02:00,46150.0,45656.0
2025-10-07 17:30:00+02:00,46300.0,45883.0
2025-10-07 17:45:00+02:00,46850.0,46217.0
2025-10-07 18:00:00+02:00,47400.0,46691.0
2025-10-07 18:15:00+02:00,48100.0,47509.0
2025-10-07 18:30:00+02:00,48800.0,48545.0
2025-10-07 18:45:00+02:00,49800.0,49554.0
