Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-01-17 02:00:00+01:00,69100.0,67985.0
2025-01-17 02:15:00+01:00,68500.0,67421.0
2025-01-17 02:30:00+01:00,67900.0,67019.0
2025-01-17 02:45:00+01:00,67250.0,66225.0
2025-01-17 03:00:00+01:00,66600.0,66056.0
2025-01-17 03:15:00+01:00,66200.0,65552.0
2025-01-17 03:30:00+01:00,65800.0,65337.0
2025-01-17 03:45:00+01:00,65400.0,64891.0
2025-01-17 04:00:00+01:00,65000.0,65147.0
2025-01-17 04:15:00+01:00,65000.0,65171.0
2025-01-17 04:30:00+01:00,65000.0,65301.0
2025-01-17 04:45:00+01:00,65250.0,65601.0
2025-01-17 05:00:00+01:00,65500.0,67026.0
2025-01-17 05:15:00+01:00,66500.0,67684.0
2025-01-17 05:30:00+01:00,67500.0,68553.0
2025-01-17 05:45:00+01:00,68400.0,69255.0
2025-01-17 06:00:00+01:00,69300.0,71241.0
2025-01-17 06:15:00+01:00,71050.0,72720.0
2025-01-17 06:30:00+01:00,72800.0,73956.0
2025-01-17 06:45:00+01:00,74300.0,75373.0
2025-01-17 07:00:00+01:00,75800.0,76960.0
2025-01-17 07:15:00+01:00,77100.0,78469.0
2025-01-17 07:30:00+01:00,78400.0,79531.0
2025-01-17 07:45:00+01:00,79300.0,80546.0
2025-01-17 08:00:00+01:00,80200.0,81403.0
2025-01-17 08:15:00+01:00,80700.0,81895.0
2025-01-17 08:30:00+01:00,81200.0,82077.0
2025-01-17 08:45:00+01:00,81300.0,82305.0
2025-01-17 09:00:00+01:00,81400.0,82308.0
2025-01-17 09:15:00+01:00,81450.0,82385.0
2025-01-17 09:30:00+01:00,81500.0,82353.0
2025-01-17 09:45:00+01:00,81350.0,82138.0
2025-01-17 10:00:00+01:00,81200.0,81640.0
2025-01-17 10:15:00+01:00,80850.0,81465.0
2025-01-17 10:30:00+01:00,80500.0,81106.0
2025-01-17 10:45:00+01:00,80150.0,80829.0
2025-01-17 11:00:00+01:00,79800.0,80730.0
2025-01-17 11:15:00+01:00,79650.0,80581.0
2025-01-17 11:30:00+01:00,79500.0,80402.0
2025-01-17 11:45:00+01:00,79500.0,80329.0
2025-01-17 12:00:00+01:00,79500.0,80278.0
2025-01-17 12:15:00+01:00,79200.0,79917.0
2025-01-17 12:30:00+01:00,78900.0,80147.0
2025-01-17 12:45:00+01:00,79050.0,79367.0
2025-01-17 13:00:00+01:00,79200.0,78592.0
2025-01-17 13:15:00+01:00,77750.0,77480.0
2025-01-17 13:30:00+01:00,76300.0,76720.0
2025-01-17 13:45:00+01:00,75600.0,75937.0
2025-01-17 14:00:00+01:00,74900.0,75325.0
2025-01-17 14:15:00+01:00,73800.0,74656.0
2025-01-17 14:30:00+01:00,72700.0,73700.0
2025-01-17 14:45:00+01:00,71900.0,73158.0
2025-01-17 15:00:00+01:00,71100.0,72884.0
2025-01-17 15:15:00+01:00,70750.0,72234.0
2025-01-17 15:30:00+01:00,70400.0,71796.0
2025-01-17 15:45:00+01:00,69700.0,71229.0
2025-01-17 16:00:00+01:00,69000.0,70717.0
2025-01-17 16:15:00+01:00,69050.0,70594.0
2025-01-17 16:30:00+01:00,69100.0,70438.0
2025-01-17 16:45:00+01:00,69800.0,70820.0
2025-01-17 17:00:00+01:00,70500.0,71408.0
2025-01-17 17:15:00+01:00,71800.0,72347.0
2025-01-17 17:30:00+01:00,73100.0,73780.0
2025-01-17 17:45:00+01:00,74650.0,75108.0
2025-01-17 18:00:00+01:00,76200.0,76192.0
2025-01-17 18:15:00+01:00,77150.0,77113.0
2025-01-17 18:30:00+01:00,78100.0,77915.0
2025-01-17 18:45:00+01:00,78800.0,78625.0
2025-01-17 19:00:00+01:00,79500.0,78501.0
2025-01-17 19:15:00+01:00,79100.0,78025.0
2025-01-17 19:30:00+01:00,78700.0,77473.0
2025-01-17 19:45:00+01:00,78150.0,76819.0
2025-01-17 20:00:00+01:00,77600.0,76201.0
2025-01-17 20:15:00+01:00,76600.0,75235.0
2025-01-17 20:30:00+01:00,75600.0,74398.0
2025-01-17 20:45:00+01:00,74850.0,73435.0
2025-01-17 21:00:00+01:00,74100.0,73130.0
2025-01-17 21:15:00+01:00,73500.0,72270.0
2025-01-17 21:30:00+01:00,72900.0,71621.0
2025-01-17 21:45:00+01:00,72300.0,70953.0
2025-01-17 22:00:00+01:00,71700.0,72107.0
2025-01-17 22:15:00+01:00,72200.0,72086.0
2025-01-17 22:30:00+01:00,72700.0,73703.0
2025-01-17 22:45:00+01:00,73600.0,73443.0
2025-01-17 23:00:00+01:00,74500.0,73295.0
2025-01-17 23:15:00+01:00,74200.0,72429.0
2025-01-17 23:30:00+01:00,73900.0,73004.0
2025-01-17 23:45:00+01:00,73200.0,72339.0
2025-01-18 00:00:00+01:00,71500.0,72118.0
2025-01-18 00:15:00+01:00,70700.0,71209.0
2025-01-18 00:30:00+01:00,69900.0,69946.0
2025-01-18 00:45:00+01:00,68950.0,68878.0
2025-01-18 01:00:00+01:00,68000.0,69301.0
2025-01-18 01:15:00+01:00,68400.0,68813.0
2025-01-18 01:30:00+01:00,68800.0,68610.0
2025-01-18 01:45:00+01:00,68550.0,68141.0
2025-01-18 02:00:00+01:00,68300.0,68266.0
2025-01-18 02:15:00+01:00,67450.0,67660.0
2025-01-18 02:30:00+01:00,66600.0,67151.0
2025-01-18 02:45:00+01:00,66050.0,66329.0
2025-01-18 03:00:00+01:00,65500.0,65930.0
2025-01-18 03:15:00+01:00,64850.0,65440.0
2025-01-18 03:30:00+01:00,64200.0,64812.0
2025-01-18 03:45:00+01:00,63950.0,64389.0
2025-01-18 04:00:00+01:00,63700.0,64079.0
2025-01-18 04:15:00+01:00,63450.0,63885.0
2025-01-18 04:30:00+01:00,63200.0,63814.0
2025-01-18 04:45:00+01:00,63350.0,63667.0
2025-01-18 05:00:00+01:00,63500.0,64199.0
2025-01-18 05:15:00+01:00,63850.0,64418.0
2025-01-18 05:30:00+01:00,64200.0,64719.0
2025-01-18 05:45:00+01:00,64450.0,64710.0
2025-01-18 06:00:00+01:00,64700.0,65472.0
2025-01-18 06:15:00+01:00,65450.0,65824.0
2025-01-18 06:30:00+01:00,66200.0,66279.0
2025-01-18 06:45:00+01:00,66800.0,66686.0
2025-01-18 07:00:00+01:00,67400.0,67704.0
2025-01-18 07:15:00+01:00,67950.0,68237.0
2025-01-18 07:30:00+01:00,68500.0,68865.0
2025-01-18 07:45:00+01:00,69300.0,69549.0
2025-01-18 08:00:00+01:00,70100.0,70314.0
2025-01-18 08:15:00+01:00,70600.0,71056.0
2025-01-18 08:30:00+01:00,71100.0,71714.0
2025-01-18 08:45:00+01:00,71700.0,72186.0
2025-01-18 09:00:00+01:00,72300.0,73111.0
2025-01-18 09:15:00+01:00,73000.0,73889.0
2025-01-18 09:30:00+01:00,73700.0,74694.0
2025-01-18 09:45:00+01:00,74050.0,75226.0
2025-01-18 10:00:00+01:00,74400.0,75674.0
2025-01-18 10:15:00+01:00,74600.0,75990.0
2025-01-18 10:30:00+01:00,74800.0,76244.0
2025-01-18 10:45:00+01:00,74750.0,76455.0
2025-01-18 11:00:00+01:00,74700.0,77103.0
2025-01-18 11:15:00+01:00,74700.0,77304.0
2025-01-18 11:30:00+01:00,74700.0,77144.0
2025-01-18 11:45:00+01:00,75250.0,77757.0
2025-01-18 12:00:00+01:00,75800.0,78182.0
2025-01-18 12:15:00+01:00,75400.0,78010.0
2025-01-18 12:30:00+01:00,75000.0,78530.0
2025-01-18 12:45:00+01:00,75600.0,78186.0
2025-01-18 13:00:00+01:00,76200.0,77165.0
2025-01-18 13:15:00+01:00,74350.0,76301.0
2025-01-18 13:30:00+01:00,72500.0,75410.0
2025-01-18 13:45:00+01:00,71500.0,74595.0
2025-01-18 14:00:00+01:00,70500.0,73943.0
2025-01-18 14:15:00+01:00,69550.0,73132.0
2025-01-18 14:30:00+01:00,68600.0,72106.0
2025-01-18 14:45:00+01:00,67900.0,71721.0
2025-01-18 15:00:00+01:00,67200.0,71479.0
2025-01-18 15:15:00+01:00,66550.0,70729.0
2025-01-18 15:30:00+01:00,65900.0,70175.0
2025-01-18 15:45:00+01:00,65450.0,69669.0
2025-01-18 16:00:00+01:00,65000.0,69333.0
2025-01-18 16:15:00+01:00,64750.0,69123.0
2025-01-18 16:30:00+01:00,64500.0,69082.0
2025-01-18 16:45:00+01:00,64950.0,69265.0
2025-01-18 17:00:00+01:00,65400.0,69669.0
2025-01-18 17:15:00+01:00,66400.0,70255.0
2025-01-18 17:30:00+01:00,67400.0,71562.0
2025-01-18 17:45:00+01:00,68950.0,72615.0
2025-01-18 18:00:00+01:00,70500.0,73586.0
2025-01-18 18:15:00+01:00,71600.0,74538.0
2025-01-18 18:30:00+01:00,72700.0,75065.0
2025-01-18 18:45:00+01:00,73600.0,75596.0
2025-01-18 19:00:00+01:00,74500.0,75863.0
2025-01-18 19:15:00+01:00,74350.0,75638.0
2025-01-18 19:30:00+01:00,74200.0,75218.0
2025-01-18 19:45:00+01:00,73550.0,74671.0
2025-01-18 20:00:00+01:00,72900.0,73945.0
2025-01-18 20:15:00+01:00,72200.0,72944.0
2025-01-18 20:30:00+01:00,71500.0,72295.0
2025-01-18 20:45:00+01:00,70850.0,71505.0
2025-01-18 21:00:00+01:00,70200.0,70982.0
2025-01-18 21:15:00+01:00,69700.0,70439.0
2025-01-18 21:30:00+01:00,69200.0,70010.0
2025-01-18 21:45:00+01:00,68750.0,69326.0
2025-01-18 22:00:00+01:00,68300.0,70288.0
2025-01-18 22:15:00+01:00,69050.0,70255.0
2025-01-18 22:30:00+01:00,69800.0,71816.0
2025-01-18 22:45:00+01:00,70950.0,71773.0
2025-01-18 23:00:00+01:00,72100.0,71742.0
2025-01-18 23:15:00+01:00,72150.0,71097.0
2025-01-18 23:30:00+01:00,72200.0,71636.0
2025-01-18 23:45:00+01:00,71600.0,70954.0
2025-01-19 00:00:00+01:00,71800.0,70789.0
2025-01-19 00:15:00+01:00,71050.0,70136.0
2025-01-19 00:30:00+01:00,70300.0,68815.0
2025-01-19 00:45:00+01:00,69200.0,67847.0
2025-01-19 01:00:00+01:00,68100.0,68002.0
2025-01-19 01:15:00+01:00,68500.0,67530.0
2025-01-19 01:30:00+01:00,68900.0,67403.0
2025-01-19 01:45:00+01:00,68550.0,66811.0
2025-01-19 02:00:00+01:00,68200.0,67031.0
2025-01-19 02:15:00+01:00,67400.0,66216.0
2025-01-19 02:30:00+01:00,66600.0,65536.0
2025-01-19 02:45:00+01:00,65750.0,64676.0
2025-01-19 03:00:00+01:00,64900.0,64430.0
2025-01-19 03:15:00+01:00,64400.0,63830.0
2025-01-19 03:30:00+01:00,63900.0,63279.0
2025-01-19 03:45:00+01:00,63350.0,62642.0
2025-01-19 04:00:00+01:00,62800.0,62504.0
2025-01-19 04:15:00+01:00,62500.0,62238.0
2025-01-19 04:30:00+01:00,62200.0,61913.0
2025-01-19 04:45:00+01:00,62100.0,61731.0
2025-01-19 05:00:00+01:00,62000.0,62262.0
2025-01-19 05:15:00+01:00,62450.0,62221.0
