Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-07-14 03:00:00+02:00,33400.0,34688.0
2025-07-14 03:15:00+02:00,33050.0,34101.0
2025-07-14 03:30:00+02:00,32700.0,33829.0
2025-07-14 03:45:00+02:00,32300.0,33480.0
2025-07-14 04:00:00+02:00,31900.0,33327.0
2025-07-14 04:15:00+02:00,31850.0,33168.0
2025-07-14 04:30:00+02:00,31800.0,33051.0
2025-07-14 04:45:00+02:00,31800.0,33023.0
2025-07-14 05:00:00+02:00,31800.0,33218.0
2025-07-14 05:15:00+02:00,32100.0,33033.0
2025-07-14 05:30:00+02:00,32400.0,33041.0
2025-07-14 05:45:00+02:00,32400.0,32894.0
2025-07-14 06:00:00+02:00,32400.0,32945.0
2025-07-14 06:15:00+02:00,32700.0,33029.0
2025-07-14 06:30:00+02:00,33000.0,33240.0
2025-07-14 06:45:00+02:00,33250.0,33302.0
2025-07-14 07:00:00+02:00,33500.0,33557.0
2025-07-14 07:15:00+02:00,33900.0,34002.0
2025-07-14 07:30:00+02:00,34300.0,34241.0
2025-07-14 07:45:00+02:00,34900.0,34792.0
2025-07-14 08:00:00+02:00,35500.0,35033.0
2025-07-14 08:15:00+02:00,36000.0,35645.0
2025-07-14 08:30:00+02:00,36500.0,36378.0
2025-07-14 08:45:00+02:00,37100.0,37076.0
2025-07-14 09:00:00+02:00,37700.0,37698.0
2025-07-14 09:15:00+02:00,38050.0,38360.0
2025-07-14 09:30:00+02:00,38400.0,39124.0
2025-07-14 09:45:00+02:00,39050.0,39749.0
2025-07-14 10:00:00+02:00,39700.0,40462.0
2025-07-14 10:15:00+02:00,39850.0,41064.0
2025-07-14 10:30:00+02:00,40000.0,41267.0
2025-07-14 10:45:00+02:00,40250.0,41564.0
2025-07-14 11:00:00+02:00,40500.0,41977.0
2025-07-14 11:15:00+02:00,40950.0,42150.0
2025-07-14 11:30:00+02:00,41400.0,42519.0
2025-07-14 11:45:00+02:00,42300.0,43198.0
2025-07-14 12:00:00+02:00,43200.0,44049.0
2025-07-14 12:15:00+02:00,43350.0,44104.0
2025-07-14 12:30:00+02:00,43500.0,44873.0
2025-07-14 12:45:00+02:00,44000.0,44503.0
2025-07-14 13:00:00+02:00,44500.0,44145.0
2025-07-14 13:15:00+02:00,43350.0,43400.0
2025-07-14 13:30:00+02:00,42200.0,43023.0
2025-07-14 13:45:00+02:00,42300.0,42470.0
2025-07-14 14:00:00+02:00,42400.0,42251.0
2025-07-14 14:15:00+02:00,42050.0,42196.0
2025-07-14 14:30:00+02:00,41700.0,42047.0
2025-07-14 14:45:00+02:00,41550.0,42244.0
2025-07-14 15:00:00+02:00,41400.0,42649.0
2025-07-14 15:15:00+02:00,41050.0,42342.0
2025-07-14 15:30:00+02:00,40700.0,42046.0
2025-07-14 15:45:00+02:00,40400.0,42069.0
2025-07-14 16:00:00+02:00,40100.0,41621.0
2025-07-14 16:15:00+02:00,40100.0,41607.0
2025-07-14 16:30:00+02:00,40100.0,41461.0
2025-07-14 16:45:00+02:00,39950.0,41706.0
2025-07-14 17:00:00+02:00,39800.0,42130.0
2025-07-14 17:15:00+02:00,40000.0,42196.0
2025-07-14 17:30:00+02:00,40200.0,42538.0
2025-07-14 17:45:00+02:00,40650.0,42730.0
