Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-02-21 02:00:00+01:00,52300.0,51232.0
2025-02-21 02:15:00+01:00,51600.0,50570.0
2025-02-21 02:30:00+01:00,50900.0,50044.0
2025-02-21 02:45:00+01:00,50200.0,49422.0
2025-02-21 03:00:00+01:00,49500.0,49241.0
2025-02-21 03:15:00+01:00,48900.0,48715.0
2025-02-21 03:30:00+01:00,48300.0,48365.0
2025-02-21 03:45:00+01:00,48000.0,47876.0
2025-02-21 04:00:00+01:00,47700.0,47950.0
2025-02-21 04:15:00+01:00,47750.0,47732.0
2025-02-21 04:30:00+01:00,47800.0,47821.0
2025-02-21 04:45:00+01:00,48350.0,47882.0
2025-02-21 05:00:00+01:00,48900.0,49286.0
2025-02-21 05:15:00+01:00,49900.0,49768.0
2025-02-21 05:30:00+01:00,50900.0,50504.0
2025-02-21 05:45:00+01:00,51850.0,51089.0
2025-02-21 06:00:00+01:00,52800.0,52800.0
2025-02-21 06:15:00+01:00,54250.0,53911.0
2025-02-21 06:30:00+01:00,55700.0,54897.0
2025-02-21 06:45:00+01:00,56850.0,56003.0
2025-02-21 07:00:00+01:00,58000.0,57225.0
2025-02-21 07:15:00+01:00,59050.0,58187.0
2025-02-21 07:30:00+01:00,60100.0,58733.0
2025-02-21 07:45:00+01:00,60550.0,59121.0
2025-02-21 08:00:00+01:00,61000.0,59764.0
2025-02-21 08:15:00+01:00,61300.0,60279.0
2025-02-21 08:30:00+01:00,61600.0,60500.0
2025-02-21 08:45:00+01:00,61950.0,60828.0
2025-02-21 09:00:00+01:00,62300.0,60920.0
2025-02-21 09:15:00+01:00,62450.0,60849.0
2025-02-21 09:30:00+01:00,62600.0,60801.0
2025-02-21 09:45:00+01:00,62300.0,60423.0
2025-02-21 10:00:00+01:00,62000.0,59531.0
2025-02-21 10:15:00+01:00,61650.0,59244.0
2025-02-21 10:30:00+01:00,61300.0,58893.0
2025-02-21 10:45:00+01:00,61100.0,58879.0
2025-02-21 11:00:00+01:00,60900.0,58892.0
2025-02-21 11:15:00+01:00,60750.0,58721.0
2025-02-21 11:30:00+01:00,60600.0,58713.0
2025-02-21 11:45:00+01:00,60650.0,58809.0
2025-02-21 12:00:00+01:00,60700.0,58960.0
2025-02-21 12:15:00+01:00,60450.0,58789.0
2025-02-21 12:30:00+01:00,60200.0,59723.0
2025-02-21 12:45:00+01:00,60400.0,59000.0
2025-02-21 13:00:00+01:00,60600.0,58457.0
2025-02-21 13:15:00+01:00,59500.0,57878.0
2025-02-21 13:30:00+01:00,58400.0,57404.0
2025-02-21 13:45:00+01:00,58100.0,56976.0
2025-02-21 14:00:00+01:00,57800.0,56834.0
2025-02-21 14:15:00+01:00,57500.0,55946.0
2025-02-21 14:30:00+01:00,57200.0,55388.0
2025-02-21 14:45:00+01:00,56450.0,55187.0
2025-02-21 15:00:00+01:00,55700.0,55189.0
2025-02-21 15:15:00+01:00,55050.0,54784.0
2025-02-21 15:30:00+01:00,54400.0,54274.0
2025-02-21 15:45:00+01:00,53800.0,54071.0
2025-02-21 16:00:00+01:00,53200.0,53843.0
2025-02-21 16:15:00+01:00,52750.0,53670.0
2025-02-21 16:30:00+01:00,52300.0,53663.0
2025-02-21 16:45:00+01:00,52350.0,53550.0
2025-02-21 17:00:00+01:00,52400.0,53707.0
2025-02-21 17:15:00+01:00,52850.0,53879.0
2025-02-21 17:30:00+01:00,53300.0,54527.0
2025-02-21 17:45:00+01:00,54300.0,55223.0
2025-02-21 18:00:00+01:00,55300.0,56088.0
2025-02-21 18:15:00+01:00,56800.0,57268.0
2025-02-21 18:30:00+01:00,58300.0,58752.0
2025-02-21 18:45:00+01:00,59250.0,59828.0
2025-02-21 19:00:00+01:00,60200.0,60276.0
2025-02-21 19:15:00+01:00,60000.0,60108.0
2025-02-21 19:30:00+01:00,59800.0,59609.0
2025-02-21 19:45:00+01:00,59100.0,58884.0
2025-02-21 20:00:00+01:00,58400.0,58033.0
2025-02-21 20:15:00+01:00,57600.0,56937.0
2025-02-21 20:30:00+01:00,56800.0,55993.0
2025-02-21 20:45:00+01:00,56000.0,55173.0
2025-02-21 21:00:00+01:00,55200.0,54699.0
2025-02-21 21:15:00+01:00,54650.0,54062.0
2025-02-21 21:30:00+01:00,54100.0,53673.0
2025-02-21 21:45:00+01:00,53500.0,52932.0
2025-02-21 22:00:00+01:00,52900.0,54023.0
2025-02-21 22:15:00+01:00,53650.0,53746.0
2025-02-21 22:30:00+01:00,54400.0,55036.0
2025-02-21 22:45:00+01:00,54950.0,54745.0
2025-02-21 23:00:00+01:00,55500.0,54636.0
2025-02-21 23:15:00+01:00,55200.0,54122.0
2025-02-21 23:30:00+01:00,54900.0,54603.0
2025-02-21 23:45:00+01:00,54050.0,53593.0
2025-02-22 00:00:00+01:00,53300.0,53557.0
2025-02-22 00:15:00+01:00,52350.0,52583.0
2025-02-22 00:30:00+01:00,51400.0,51353.0
2025-02-22 00:45:00+01:00,50400.0,50201.0
2025-02-22 01:00:00+01:00,49400.0,50233.0
2025-02-22 01:15:00+01:00,49550.0,49479.0
2025-02-22 01:30:00+01:00,49700.0,49259.0
2025-02-22 01:45:00+01:00,49300.0,48622.0
2025-02-22 02:00:00+01:00,48900.0,49089.0
2025-02-22 02:15:00+01:00,48150.0,48173.0
2025-02-22 02:30:00+01:00,47400.0,47484.0
2025-02-22 02:45:00+01:00,46750.0,46567.0
2025-02-22 03:00:00+01:00,46100.0,46213.0
2025-02-22 03:15:00+01:00,45650.0,45442.0
2025-02-22 03:30:00+01:00,45200.0,44922.0
2025-02-22 03:45:00+01:00,44600.0,44264.0
2025-02-22 04:00:00+01:00,44000.0,44001.0
2025-02-22 04:15:00+01:00,43800.0,43587.0
2025-02-22 04:30:00+01:00,43600.0,43542.0
2025-02-22 04:45:00+01:00,43500.0,43314.0
2025-02-22 05:00:00+01:00,43400.0,44079.0
2025-02-22 05:15:00+01:00,43900.0,44003.0
2025-02-22 05:30:00+01:00,44400.0,44137.0
2025-02-22 05:45:00+01:00,44500.0,44214.0
2025-02-22 06:00:00+01:00,44600.0,45048.0
2025-02-22 06:15:00+01:00,45250.0,45271.0
2025-02-22 06:30:00+01:00,45900.0,45669.0
2025-02-22 06:45:00+01:00,46350.0,46112.0
2025-02-22 07:00:00+01:00,46800.0,46697.0
2025-02-22 07:15:00+01:00,47450.0,47062.0
2025-02-22 07:30:00+01:00,48100.0,47340.0
2025-02-22 07:45:00+01:00,48400.0,47658.0
2025-02-22 08:00:00+01:00,48700.0,48307.0
2025-02-22 08:15:00+01:00,49450.0,49101.0
2025-02-22 08:30:00+01:00,50200.0,49827.0
2025-02-22 08:45:00+01:00,50900.0,50473.0
2025-02-22 09:00:00+01:00,51600.0,51281.0
2025-02-22 09:15:00+01:00,52250.0,51856.0
2025-02-22 09:30:00+01:00,52900.0,52394.0
2025-02-22 09:45:00+01:00,52950.0,52689.0
