Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-04-07 03:00:00+02:00,37100.0,37215.0
2025-04-07 03:15:00+02:00,36900.0,36810.0
2025-04-07 03:30:00+02:00,36700.0,36475.0
2025-04-07 03:45:00+02:00,36350.0,35989.0
2025-04-07 04:00:00+02:00,36000.0,36361.0
2025-04-07 04:15:00+02:00,36200.0,36409.0
2025-04-07 04:30:00+02:00,36400.0,36413.0
2025-04-07 04:45:00+02:00,36900.0,36760.0
2025-04-07 05:00:00+02:00,37400.0,37964.0
2025-04-07 05:15:00+02:00,38450.0,38658.0
2025-04-07 05:30:00+02:00,39500.0,39491.0
2025-04-07 05:45:00+02:00,40550.0,40263.0
2025-04-07 06:00:00+02:00,41600.0,41941.0
2025-04-07 06:15:00+02:00,43450.0,43153.0
2025-04-07 06:30:00+02:00,45300.0,44410.0
2025-04-07 06:45:00+02:00,46950.0,45528.0
2025-04-07 07:00:00+02:00,48600.0,46801.0
2025-04-07 07:15:00+02:00,49500.0,47928.0
2025-04-07 07:30:00+02:00,50400.0,48815.0
2025-04-07 07:45:00+02:00,51300.0,49642.0
2025-04-07 08:00:00+02:00,52200.0,50231.0
2025-04-07 08:15:00+02:00,52650.0,50706.0
2025-04-07 08:30:00+02:00,53100.0,51201.0
2025-04-07 08:45:00+02:00,53400.0,51533.0
2025-04-07 09:00:00+02:00,53700.0,51625.0
2025-04-07 09:15:00+02:00,53800.0,51796.0
2025-04-07 09:30:00+02:00,53900.0,51831.0
2025-04-07 09:45:00+02:00,53500.0,51574.0
2025-04-07 10:00:00+02:00,53100.0,51439.0
2025-04-07 10:15:00+02:00,52800.0,51463.0
2025-04-07 10:30:00+02:00,52500.0,51062.0
2025-04-07 10:45:00+02:00,52250.0,51026.0
2025-04-07 11:00:00+02:00,52000.0,51267.0
2025-04-07 11:15:00+02:00,51850.0,51364.0
2025-04-07 11:30:00+02:00,51700.0,51164.0
2025-04-07 11:45:00+02:00,52000.0,51242.0
2025-04-07 12:00:00+02:00,52300.0,51362.0
2025-04-07 12:15:00+02:00,51950.0,51005.0
2025-04-07 12:30:00+02:00,51600.0,51480.0
2025-04-07 12:45:00+02:00,52150.0,50792.0
2025-04-07 13:00:00+02:00,52700.0,50235.0
2025-04-07 13:15:00+02:00,51750.0,49537.0
2025-04-07 13:30:00+02:00,50800.0,49229.0
2025-04-07 13:45:00+02:00,50450.0,48713.0
2025-04-07 14:00:00+02:00,50100.0,48646.0
2025-04-07 14:15:00+02:00,49600.0,47918.0
2025-04-07 14:30:00+02:00,49100.0,47265.0
2025-04-07 14:45:00+02:00,48650.0,46961.0
2025-04-07 15:00:00+02:00,48200.0,46566.0
2025-04-07 15:15:00+02:00,47300.0,46094.0
2025-04-07 15:30:00+02:00,46400.0,45671.0
2025-04-07 15:45:00+02:00,45850.0,45408.0
2025-04-07 16:00:00+02:00,45300.0,45063.0
2025-04-07 16:15:00+02:00,45000.0,44606.0
2025-04-07 16:30:00+02:00,44700.0,44249.0
2025-04-07 16:45:00+02:00,44400.0,44006.0
2025-04-07 17:00:00+02:00,44100.0,43619.0
2025-04-07 17:15:00+02:00,43750.0,43519.0
2025-04-07 17:30:00+02:00,43400.0,43687.0
2025-04-07 17:45:00+02:00,43700.0,43840.0
2025-04-07 18:00:00+02:00,44000.0,44533.0
2025-04-07 18:15:00+02:00,44400.0,45022.0
2025-04-07 18:30:00+02:00,44800.0,45981.0
2025-04-07 18:45:00+02:00,45750.0,46567.0
2025-04-07 19:00:00+02:00,46700.0,47212.0
2025-04-07 19:15:00+02:00,47100.0,47637.0
2025-04-07 19:30:00+02:00,47500.0,47846.0
2025-04-07 19:45:00+02:00,47750.0,47671.0
2025-04-07 20:00:00+02:00,48000.0,47478.0
2025-04-07 20:15:00+02:00,48000.0,47221.0
2025-04-07 20:30:00+02:00,48000.0,47289.0
2025-04-07 20:45:00+02:00,47700.0,47176.0
2025-04-07 21:00:00+02:00,47400.0,47137.0
2025-04-07 21:15:00+02:00,46950.0,46674.0
2025-04-07 21:30:00+02:00,46500.0,46050.0
2025-04-07 21:45:00+02:00,45850.0,45327.0
2025-04-07 22:00:00+02:00,45200.0,46536.0
2025-04-07 22:15:00+02:00,45450.0,46192.0
2025-04-07 22:30:00+02:00,45700.0,47376.0
2025-04-07 22:45:00+02:00,46700.0,46804.0
2025-04-07 23:00:00+02:00,47700.0,46938.0
2025-04-07 23:15:00+02:00,47250.0,46242.0
2025-04-07 23:30:00+02:00,46800.0,46588.0
2025-04-07 23:45:00+02:00,46100.0,45652.0
2025-04-08 00:00:00+02:00,45600.0,45530.0
2025-04-08 00:15:00+02:00,44900.0,44573.0
2025-04-08 00:30:00+02:00,44200.0,43378.0
2025-04-08 00:45:00+02:00,43800.0,42348.0
2025-04-08 01:00:00+02:00,43400.0,42616.0
2025-04-08 01:15:00+02:00,43300.0,42031.0
2025-04-08 01:30:00+02:00,43200.0,42096.0
2025-04-08 01:45:00+02:00,42950.0,41635.0
2025-04-08 02:00:00+02:00,42700.0,42041.0
2025-04-08 02:15:00+02:00,42150.0,41296.0
2025-04-08 02:30:00+02:00,41600.0,40899.0
2025-04-08 02:45:00+02:00,41150.0,40326.0
2025-04-08 03:00:00+02:00,40700.0,40186.0
2025-04-08 03:15:00+02:00,40500.0,39778.0
2025-04-08 03:30:00+02:00,40300.0,39444.0
2025-04-08 03:45:00+02:00,39800.0,39223.0
2025-04-08 04:00:00+02:00,39300.0,39267.0
2025-04-08 04:15:00+02:00,39500.0,39299.0
2025-04-08 04:30:00+02:00,39700.0,39375.0
2025-04-08 04:45:00+02:00,40050.0,39671.0
2025-04-08 05:00:00+02:00,40400.0,40693.0
2025-04-08 05:15:00+02:00,41000.0,41497.0
2025-04-08 05:30:00+02:00,41600.0,42220.0
2025-04-08 05:45:00+02:00,42600.0,43072.0
2025-04-08 06:00:00+02:00,43600.0,44883.0
2025-04-08 06:15:00+02:00,45200.0,46240.0
2025-04-08 06:30:00+02:00,46800.0,47473.0
2025-04-08 06:45:00+02:00,48100.0,48646.0
2025-04-08 07:00:00+02:00,49400.0,49773.0
2025-04-08 07:15:00+02:00,50600.0,50903.0
2025-04-08 07:30:00+02:00,51800.0,51567.0
2025-04-08 07:45:00+02:00,52150.0,52034.0
2025-04-08 08:00:00+02:00,52500.0,52318.0
2025-04-08 08:15:00+02:00,52850.0,52913.0
2025-04-08 08:30:00+02:00,53200.0,52946.0
2025-04-08 08:45:00+02:00,53200.0,52972.0
2025-04-08 09:00:00+02:00,53200.0,52640.0
2025-04-08 09:15:00+02:00,53000.0,52566.0
2025-04-08 09:30:00+02:00,52800.0,52490.0
2025-04-08 09:45:00+02:00,52750.0,52283.0
2025-04-08 10:00:00+02:00,52700.0,51937.0
2025-04-08 10:15:00+02:00,52250.0,51625.0
2025-04-08 10:30:00+02:00,51800.0,51676.0
2025-04-08 10:45:00+02:00,51650.0,51427.0
2025-04-08 11:00:00+02:00,51500.0,50971.0
2025-04-08 11:15:00+02:00,51450.0,50755.0
2025-04-08 11:30:00+02:00,51400.0,50929.0
2025-04-08 11:45:00+02:00,51650.0,50944.0
2025-04-08 12:00:00+02:00,51900.0,51241.0
2025-04-08 12:15:00+02:00,51850.0,50668.0
2025-04-08 12:30:00+02:00,51800.0,50873.0
2025-04-08 12:45:00+02:00,52150.0,50226.0
2025-04-08 13:00:00+02:00,52500.0,49874.0
2025-04-08 13:15:00+02:00,50900.0,49179.0
2025-04-08 13:30:00+02:00,49300.0,48900.0
2025-04-08 13:45:00+02:00,49100.0,48237.0
2025-04-08 14:00:00+02:00,48900.0,47523.0
2025-04-08 14:15:00+02:00,48450.0,46745.0
2025-04-08 14:30:00+02:00,48000.0,46475.0
2025-04-08 14:45:00+02:00,47600.0,45914.0
2025-04-08 15:00:00+02:00,47200.0,46762.0
2025-04-08 15:15:00+02:00,46550.0,46198.0
2025-04-08 15:30:00+02:00,45900.0,45632.0
2025-04-08 15:45:00+02:00,45600.0,45189.0
2025-04-08 16:00:00+02:00,45300.0,44834.0
2025-04-08 16:15:00+02:00,44800.0,44351.0
2025-04-08 16:30:00+02:00,44300.0,43913.0
2025-04-08 16:45:00+02:00,43650.0,43888.0
2025-04-08 17:00:00+02:00,43000.0,43740.0
2025-04-08 17:15:00+02:00,43000.0,43621.0
2025-04-08 17:30:00+02:00,43000.0,43864.0
2025-04-08 17:45:00+02:00,43350.0,44267.0
2025-04-08 18:00:00+02:00,43700.0,44839.0
