Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-08-04 03:00:00+02:00,32300.0,32294.0
2025-08-04 03:15:00+02:00,31900.0,31795.0
2025-08-04 03:30:00+02:00,31500.0,31443.0
2025-08-04 03:45:00+02:00,31400.0,31206.0
2025-08-04 04:00:00+02:00,31300.0,31189.0
2025-08-04 04:15:00+02:00,31350.0,31062.0
2025-08-04 04:30:00+02:00,31400.0,31176.0
2025-08-04 04:45:00+02:00,31700.0,31225.0
2025-08-04 05:00:00+02:00,32000.0,31809.0
2025-08-04 05:15:00+02:00,32350.0,32036.0
2025-08-04 05:30:00+02:00,32700.0,32489.0
2025-08-04 05:45:00+02:00,33250.0,32907.0
2025-08-04 06:00:00+02:00,33800.0,33860.0
2025-08-04 06:15:00+02:00,34400.0,34271.0
2025-08-04 06:30:00+02:00,35000.0,34545.0
2025-08-04 06:45:00+02:00,35650.0,34988.0
2025-08-04 07:00:00+02:00,36300.0,35640.0
2025-08-04 07:15:00+02:00,37150.0,36351.0
2025-08-04 07:30:00+02:00,38000.0,36859.0
2025-08-04 07:45:00+02:00,38900.0,37568.0
2025-08-04 08:00:00+02:00,39800.0,38243.0
2025-08-04 08:15:00+02:00,40400.0,38858.0
2025-08-04 08:30:00+02:00,41000.0,39487.0
2025-08-04 08:45:00+02:00,41550.0,39809.0
2025-08-04 09:00:00+02:00,42100.0,40294.0
2025-08-04 09:15:00+02:00,42600.0,40598.0
2025-08-04 09:30:00+02:00,43100.0,40823.0
2025-08-04 09:45:00+02:00,43250.0,41298.0
2025-08-04 10:00:00+02:00,43400.0,41666.0
2025-08-04 10:15:00+02:00,43700.0,41594.0
2025-08-04 10:30:00+02:00,44000.0,41607.0
2025-08-04 10:45:00+02:00,44100.0,41788.0
2025-08-04 11:00:00+02:00,44200.0,42275.0
2025-08-04 11:15:00+02:00,44500.0,42408.0
2025-08-04 11:30:00+02:00,44800.0,42684.0
2025-08-04 11:45:00+02:00,45900.0,43071.0
2025-08-04 12:00:00+02:00,47000.0,43720.0
2025-08-04 12:15:00+02:00,46550.0,43676.0
2025-08-04 12:30:00+02:00,46100.0,44248.0
2025-08-04 12:45:00+02:00,46800.0,44186.0
2025-08-04 13:00:00+02:00,47500.0,43825.0
2025-08-04 13:15:00+02:00,46100.0,43196.0
2025-08-04 13:30:00+02:00,44700.0,43106.0
2025-08-04 13:45:00+02:00,44400.0,42881.0
2025-08-04 14:00:00+02:00,44100.0,43376.0
2025-08-04 14:15:00+02:00,43850.0,43130.0
2025-08-04 14:30:00+02:00,43600.0,42854.0
2025-08-04 14:45:00+02:00,43100.0,42865.0
2025-08-04 15:00:00+02:00,42600.0,42870.0
2025-08-04 15:15:00+02:00,42550.0,42399.0
2025-08-04 15:30:00+02:00,42500.0,42207.0
2025-08-04 15:45:00+02:00,42300.0,42000.0
2025-08-04 16:00:00+02:00,42100.0,42238.0
2025-08-04 16:15:00+02:00,42050.0,41929.0
2025-08-04 16:30:00+02:00,42000.0,41811.0
2025-08-04 16:45:00+02:00,41750.0,41786.0
2025-08-04 17:00:00+02:00,41500.0,41785.0
2025-08-04 17:15:00+02:00,41650.0,41818.0
2025-08-04 17:30:00+02:00,41800.0,41896.0
2025-08-04 17:45:00+02:00,42250.0,42299.0
2025-08-04 18:00:00+02:00,42700.0,42454.0
2025-08-04 18:15:00+02:00,43050.0,42807.0
2025-08-04 18:30:00+02:00,43400.0,43510.0
2025-08-04 18:45:00+02:00,44250.0,44082.0
2025-08-04 19:00:00+02:00,45100.0,44471.0
2025-08-04 19:15:00+02:00,45050.0,44646.0
2025-08-04 19:30:00+02:00,45000.0,44662.0
2025-08-04 19:45:00+02:00,44600.0,44409.0
2025-08-04 20:00:00+02:00,44200.0,44022.0
2025-08-04 20:15:00+02:00,43550.0,43597.0
2025-08-04 20:30:00+02:00,42900.0,43100.0
2025-08-04 20:45:00+02:00,42500.0,42510.0
2025-08-04 21:00:00+02:00,42100.0,42640.0
