Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-03-19 02:00:00+01:00,53600.0,52768.0
2025-03-19 02:15:00+01:00,52950.0,52191.0
2025-03-19 02:30:00+01:00,52300.0,51698.0
2025-03-19 02:45:00+01:00,51750.0,51213.0
2025-03-19 03:00:00+01:00,51200.0,51046.0
2025-03-19 03:15:00+01:00,50900.0,50527.0
2025-03-19 03:30:00+01:00,50600.0,50224.0
2025-03-19 03:45:00+01:00,50300.0,49990.0
2025-03-19 04:00:00+01:00,50000.0,50227.0
2025-03-19 04:15:00+01:00,50250.0,50155.0
2025-03-19 04:30:00+01:00,50500.0,50236.0
2025-03-19 04:45:00+01:00,50950.0,50548.0
2025-03-19 05:00:00+01:00,51400.0,52073.0
2025-03-19 05:15:00+01:00,52250.0,52327.0
2025-03-19 05:30:00+01:00,53100.0,53227.0
2025-03-19 05:45:00+01:00,54150.0,53985.0
2025-03-19 06:00:00+01:00,55200.0,55907.0
2025-03-19 06:15:00+01:00,56350.0,57200.0
2025-03-19 06:30:00+01:00,57500.0,58423.0
2025-03-19 06:45:00+01:00,58650.0,59436.0
2025-03-19 07:00:00+01:00,59800.0,60427.0
2025-03-19 07:15:00+01:00,60750.0,61471.0
2025-03-19 07:30:00+01:00,61700.0,61739.0
2025-03-19 07:45:00+01:00,62050.0,61879.0
2025-03-19 08:00:00+01:00,62400.0,62062.0
2025-03-19 08:15:00+01:00,62950.0,62379.0
2025-03-19 08:30:00+01:00,63500.0,62316.0
2025-03-19 08:45:00+01:00,63400.0,62278.0
2025-03-19 09:00:00+01:00,63300.0,61649.0
2025-03-19 09:15:00+01:00,62850.0,61248.0
2025-03-19 09:30:00+01:00,62400.0,60697.0
2025-03-19 09:45:00+01:00,61800.0,60193.0
2025-03-19 10:00:00+01:00,61200.0,59727.0
2025-03-19 10:15:00+01:00,60650.0,59049.0
2025-03-19 10:30:00+01:00,60100.0,58681.0
2025-03-19 10:45:00+01:00,59750.0,58240.0
2025-03-19 11:00:00+01:00,59400.0,58149.0
2025-03-19 11:15:00+01:00,59150.0,57248.0
2025-03-19 11:30:00+01:00,58900.0,57878.0
2025-03-19 11:45:00+01:00,59050.0,57848.0
2025-03-19 12:00:00+01:00,59200.0,57945.0
2025-03-19 12:15:00+01:00,58750.0,57716.0
2025-03-19 12:30:00+01:00,58300.0,58159.0
2025-03-19 12:45:00+01:00,58900.0,57329.0
2025-03-19 13:00:00+01:00,59500.0,57198.0
2025-03-19 13:15:00+01:00,58150.0,56225.0
2025-03-19 13:30:00+01:00,56800.0,55817.0
2025-03-19 13:45:00+01:00,56100.0,55314.0
2025-03-19 14:00:00+01:00,55400.0,55209.0
2025-03-19 14:15:00+01:00,55150.0,54411.0
2025-03-19 14:30:00+01:00,54900.0,53890.0
2025-03-19 14:45:00+01:00,53950.0,53389.0
2025-03-19 15:00:00+01:00,53000.0,53119.0
2025-03-19 15:15:00+01:00,52550.0,52375.0
2025-03-19 15:30:00+01:00,52100.0,51959.0
2025-03-19 15:45:00+01:00,51800.0,51620.0
2025-03-19 16:00:00+01:00,51500.0,51479.0
2025-03-19 16:15:00+01:00,51250.0,51036.0
2025-03-19 16:30:00+01:00,51000.0,50909.0
2025-03-19 16:45:00+01:00,51250.0,50842.0
2025-03-19 17:00:00+01:00,51500.0,51067.0
2025-03-19 17:15:00+01:00,51750.0,51133.0
2025-03-19 17:30:00+01:00,52000.0,51650.0
2025-03-19 17:45:00+01:00,53150.0,52232.0
2025-03-19 18:00:00+01:00,54300.0,53493.0
2025-03-19 18:15:00+01:00,55800.0,54807.0
2025-03-19 18:30:00+01:00,57300.0,56748.0
2025-03-19 18:45:00+01:00,58800.0,58231.0
2025-03-19 19:00:00+01:00,60300.0,59227.0
2025-03-19 19:15:00+01:00,60500.0,59628.0
2025-03-19 19:30:00+01:00,60700.0,59616.0
2025-03-19 19:45:00+01:00,59900.0,59241.0
2025-03-19 20:00:00+01:00,59100.0,58349.0
2025-03-19 20:15:00+01:00,58200.0,57321.0
2025-03-19 20:30:00+01:00,57300.0,56387.0
2025-03-19 20:45:00+01:00,56450.0,55370.0
2025-03-19 21:00:00+01:00,55600.0,54924.0
2025-03-19 21:15:00+01:00,54950.0,54280.0
2025-03-19 21:30:00+01:00,54300.0,53806.0
2025-03-19 21:45:00+01:00,53700.0,53129.0
2025-03-19 22:00:00+01:00,53100.0,53929.0
2025-03-19 22:15:00+01:00,53900.0,53571.0
2025-03-19 22:30:00+01:00,54700.0,55006.0
2025-03-19 22:45:00+01:00,55400.0,54675.0
2025-03-19 23:00:00+01:00,56100.0,54777.0
2025-03-19 23:15:00+01:00,55700.0,53793.0
2025-03-19 23:30:00+01:00,55300.0,54209.0
2025-03-19 23:45:00+01:00,54700.0,53473.0
2025-03-20 00:00:00+01:00,54000.0,53585.0
2025-03-20 00:15:00+01:00,53300.0,52943.0
2025-03-20 00:30:00+01:00,52600.0,51418.0
2025-03-20 00:45:00+01:00,51650.0,50473.0
2025-03-20 01:00:00+01:00,50700.0,50764.0
2025-03-20 01:15:00+01:00,50800.0,50071.0
2025-03-20 01:30:00+01:00,50900.0,49964.0
2025-03-20 01:45:00+01:00,50600.0,49648.0
2025-03-20 02:00:00+01:00,50300.0,50069.0
2025-03-20 02:15:00+01:00,49750.0,49315.0
2025-03-20 02:30:00+01:00,49200.0,48898.0
2025-03-20 02:45:00+01:00,48600.0,48260.0
2025-03-20 03:00:00+01:00,48000.0,48090.0
2025-03-20 03:15:00+01:00,47650.0,47537.0
2025-03-20 03:30:00+01:00,47300.0,47195.0
2025-03-20 03:45:00+01:00,47000.0,47071.0
2025-03-20 04:00:00+01:00,46700.0,47184.0
2025-03-20 04:15:00+01:00,46750.0,47076.0
2025-03-20 04:30:00+01:00,46800.0,47204.0
2025-03-20 04:45:00+01:00,47250.0,47358.0
2025-03-20 05:00:00+01:00,47700.0,48863.0
2025-03-20 05:15:00+01:00,48650.0,49410.0
2025-03-20 05:30:00+01:00,49600.0,50211.0
2025-03-20 05:45:00+01:00,50600.0,50852.0
2025-03-20 06:00:00+01:00,51600.0,52905.0
2025-03-20 06:15:00+01:00,53250.0,54396.0
2025-03-20 06:30:00+01:00,54900.0,55310.0
2025-03-20 06:45:00+01:00,55900.0,56423.0
2025-03-20 07:00:00+01:00,56900.0,57634.0
2025-03-20 07:15:00+01:00,58050.0,58757.0
2025-03-20 07:30:00+01:00,59200.0,59078.0
2025-03-20 07:45:00+01:00,59350.0,59241.0
2025-03-20 08:00:00+01:00,59500.0,59282.0
2025-03-20 08:15:00+01:00,59600.0,59289.0
2025-03-20 08:30:00+01:00,59700.0,59254.0
2025-03-20 08:45:00+01:00,59450.0,59120.0
2025-03-20 09:00:00+01:00,59200.0,58751.0
2025-03-20 09:15:00+01:00,58750.0,58156.0
2025-03-20 09:30:00+01:00,58300.0,57617.0
2025-03-20 09:45:00+01:00,57850.0,57358.0
2025-03-20 10:00:00+01:00,57400.0,57043.0
2025-03-20 10:15:00+01:00,56700.0,56701.0
2025-03-20 10:30:00+01:00,56000.0,56381.0
2025-03-20 10:45:00+01:00,55700.0,56260.0
2025-03-20 11:00:00+01:00,55400.0,56149.0
2025-03-20 11:15:00+01:00,55100.0,55935.0
2025-03-20 11:30:00+01:00,54800.0,55746.0
2025-03-20 11:45:00+01:00,54900.0,56020.0
2025-03-20 12:00:00+01:00,55000.0,56368.0
2025-03-20 12:15:00+01:00,54650.0,55670.0
2025-03-20 12:30:00+01:00,54300.0,56137.0
2025-03-20 12:45:00+01:00,54900.0,55591.0
2025-03-20 13:00:00+01:00,55500.0,54901.0
2025-03-20 13:15:00+01:00,54200.0,53947.0
2025-03-20 13:30:00+01:00,52900.0,53591.0
2025-03-20 13:45:00+01:00,52600.0,52869.0
2025-03-20 14:00:00+01:00,52300.0,52085.0
2025-03-20 14:15:00+01:00,51850.0,51826.0
2025-03-20 14:30:00+01:00,51400.0,51568.0
2025-03-20 14:45:00+01:00,50800.0,50961.0
2025-03-20 15:00:00+01:00,50200.0,50819.0
2025-03-20 15:15:00+01:00,49650.0,50735.0
2025-03-20 15:30:00+01:00,49100.0,50482.0
2025-03-20 15:45:00+01:00,48900.0,50463.0
2025-03-20 16:00:00+01:00,48700.0,50431.0
2025-03-20 16:15:00+01:00,48400.0,49942.0
2025-03-20 16:30:00+01:00,48100.0,49908.0
2025-03-20 16:45:00+01:00,48050.0,50124.0
2025-03-20 17:00:00+01:00,48000.0,50333.0
2025-03-20 17:15:00+01:00,48250.0,50333.0
2025-03-20 17:30:00+01:00,48500.0,50908.0
2025-03-20 17:45:00+01:00,49300.0,51775.0
2025-03-20 18:00:00+01:00,50100.0,52522.0
2025-03-20 18:15:00+01:00,51800.0,53786.0
2025-03-20 18:30:00+01:00,53500.0,55338.0
2025-03-20 18:45:00+01:00,55000.0,56313.0
2025-03-20 19:00:00+01:00,56500.0,56956.0
2025-03-20 19:15:00+01:00,56800.0,56942.0
2025-03-20 19:30:00+01:00,57100.0,56775.0
2025-03-20 19:45:00+01:00,56450.0,56339.0
2025-03-20 20:00:00+01:00,55800.0,56456.0
2025-03-20 20:15:00+01:00,54950.0,55578.0
2025-03-20 20:30:00+01:00,54100.0,54649.0
2025-03-20 20:45:00+01:00,53400.0,53561.0
2025-03-20 21:00:00+01:00,52700.0,52982.0
2025-03-20 21:15:00+01:00,52150.0,52143.0
2025-03-20 21:30:00+01:00,51600.0,51834.0
2025-03-20 21:45:00+01:00,51050.0,51102.0
2025-03-20 22:00:00+01:00,50500.0,52161.0
2025-03-20 22:15:00+01:00,51300.0,51810.0
2025-03-20 22:30:00+01:00,52100.0,53234.0
2025-03-20 22:45:00+01:00,52800.0,52789.0
2025-03-20 23:00:00+01:00,53500.0,52859.0
2025-03-20 23:15:00+01:00,53200.0,52077.0
2025-03-20 23:30:00+01:00,52900.0,52265.0
2025-03-20 23:45:00+01:00,52350.0,51373.0
2025-03-21 00:00:00+01:00,51000.0,51613.0
2025-03-21 00:15:00+01:00,50200.0,50732.0
2025-03-21 00:30:00+01:00,49400.0,49157.0
2025-03-21 00:45:00+01:00,48450.0,47801.0
2025-03-21 01:00:00+01:00,47500.0,
