Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-07-16 03:00:00+02:00,37100.0,37145.0
2025-07-16 03:15:00+02:00,36750.0,36672.0
2025-07-16 03:30:00+02:00,36400.0,36386.0
2025-07-16 03:45:00+02:00,36200.0,36080.0
2025-07-16 04:00:00+02:00,36000.0,36098.0
2025-07-16 04:15:00+02:00,35900.0,36100.0
2025-07-16 04:30:00+02:00,35800.0,36117.0
2025-07-16 04:45:00+02:00,36000.0,36176.0
2025-07-16 05:00:00+02:00,36200.0,36998.0
2025-07-16 05:15:00+02:00,36950.0,37276.0
2025-07-16 05:30:00+02:00,37700.0,37550.0
2025-07-16 05:45:00+02:00,38150.0,37988.0
2025-07-16 06:00:00+02:00,38600.0,38967.0
2025-07-16 06:15:00+02:00,39250.0,39555.0
2025-07-16 06:30:00+02:00,39900.0,40125.0
2025-07-16 06:45:00+02:00,40650.0,40794.0
2025-07-16 07:00:00+02:00,41400.0,41843.0
2025-07-16 07:15:00+02:00,42350.0,42777.0
2025-07-16 07:30:00+02:00,43300.0,43492.0
2025-07-16 07:45:00+02:00,44250.0,44309.0
2025-07-16 08:00:00+02:00,45200.0,45120.0
2025-07-16 08:15:00+02:00,45900.0,45846.0
2025-07-16 08:30:00+02:00,46600.0,46397.0
2025-07-16 08:45:00+02:00,47250.0,46799.0
2025-07-16 09:00:00+02:00,47900.0,47296.0
2025-07-16 09:15:00+02:00,48350.0,47469.0
2025-07-16 09:30:00+02:00,48800.0,48024.0
2025-07-16 09:45:00+02:00,49300.0,48427.0
2025-07-16 10:00:00+02:00,49800.0,48682.0
2025-07-16 10:15:00+02:00,50050.0,49029.0
2025-07-16 10:30:00+02:00,50300.0,49255.0
2025-07-16 10:45:00+02:00,50600.0,49339.0
2025-07-16 11:00:00+02:00,50900.0,49451.0
2025-07-16 11:15:00+02:00,51200.0,49626.0
2025-07-16 11:30:00+02:00,51500.0,49935.0
2025-07-16 11:45:00+02:00,51900.0,50243.0
2025-07-16 12:00:00+02:00,52300.0,50695.0
2025-07-16 12:15:00+02:00,52050.0,50755.0
2025-07-16 12:30:00+02:00,51800.0,51291.0
2025-07-16 12:45:00+02:00,52400.0,50791.0
2025-07-16 13:00:00+02:00,53000.0,50309.0
2025-07-16 13:15:00+02:00,52050.0,49968.0
2025-07-16 13:30:00+02:00,51100.0,50022.0
2025-07-16 13:45:00+02:00,51050.0,49948.0
2025-07-16 14:00:00+02:00,51000.0,50530.0
2025-07-16 14:15:00+02:00,51000.0,50026.0
2025-07-16 14:30:00+02:00,51000.0,49755.0
2025-07-16 14:45:00+02:00,50700.0,49715.0
2025-07-16 15:00:00+02:00,50400.0,49575.0
2025-07-16 15:15:00+02:00,50050.0,49097.0
2025-07-16 15:30:00+02:00,49700.0,49105.0
2025-07-16 15:45:00+02:00,49450.0,48796.0
2025-07-16 16:00:00+02:00,49200.0,48653.0
2025-07-16 16:15:00+02:00,49000.0,48520.0
2025-07-16 16:30:00+02:00,48800.0,48253.0
2025-07-16 16:45:00+02:00,48600.0,48089.0
2025-07-16 17:00:00+02:00,48400.0,47627.0
2025-07-16 17:15:00+02:00,48350.0,47918.0
2025-07-16 17:30:00+02:00,48300.0,47965.0
2025-07-16 17:45:00+02:00,48500.0,48231.0
2025-07-16 18:00:00+02:00,48700.0,48507.0
2025-07-16 18:15:00+02:00,48900.0,48637.0
2025-07-16 18:30:00+02:00,49100.0,49141.0
2025-07-16 18:45:00+02:00,49450.0,49470.0
2025-07-16 19:00:00+02:00,49800.0,49625.0
2025-07-16 19:15:00+02:00,49500.0,49490.0
2025-07-16 19:30:00+02:00,49200.0,49327.0
2025-07-16 19:45:00+02:00,48650.0,49064.0
2025-07-16 20:00:00+02:00,48100.0,48374.0
2025-07-16 20:15:00+02:00,47450.0,47794.0
2025-07-16 20:30:00+02:00,46800.0,47106.0
2025-07-16 20:45:00+02:00,46050.0,46593.0
2025-07-16 21:00:00+02:00,45300.0,46618.0
2025-07-16 21:15:00+02:00,45250.0,46136.0
2025-07-16 21:30:00+02:00,45200.0,46233.0
2025-07-16 21:45:00+02:00,45000.0,46044.0
2025-07-16 22:00:00+02:00,44800.0,47113.0
2025-07-16 22:15:00+02:00,45650.0,47147.0
2025-07-16 22:30:00+02:00,46500.0,48433.0
2025-07-16 22:45:00+02:00,47000.0,47799.0
2025-07-16 23:00:00+02:00,47500.0,47453.0
2025-07-16 23:15:00+02:00,46700.0,46587.0
2025-07-16 23:30:00+02:00,45900.0,46710.0
2025-07-16 23:45:00+02:00,44950.0,45431.0
2025-07-17 00:00:00+02:00,44100.0,45120.0
2025-07-17 00:15:00+02:00,42700.0,43952.0
2025-07-17 00:30:00+02:00,41300.0,42356.0
2025-07-17 00:45:00+02:00,40350.0,41334.0
2025-07-17 01:00:00+02:00,39400.0,41347.0
2025-07-17 01:15:00+02:00,39500.0,40708.0
2025-07-17 01:30:00+02:00,39600.0,40644.0
2025-07-17 01:45:00+02:00,39400.0,39921.0
2025-07-17 02:00:00+02:00,39200.0,40123.0
2025-07-17 02:15:00+02:00,38550.0,39471.0
2025-07-17 02:30:00+02:00,37900.0,38865.0
2025-07-17 02:45:00+02:00,37500.0,38203.0
2025-07-17 03:00:00+02:00,37100.0,38119.0
2025-07-17 03:15:00+02:00,36700.0,37660.0
2025-07-17 03:30:00+02:00,36300.0,37330.0
2025-07-17 03:45:00+02:00,36150.0,37025.0
2025-07-17 04:00:00+02:00,36000.0,37014.0
2025-07-17 04:15:00+02:00,36050.0,36854.0
2025-07-17 04:30:00+02:00,36100.0,36901.0
2025-07-17 04:45:00+02:00,36350.0,37027.0
2025-07-17 05:00:00+02:00,36600.0,37792.0
2025-07-17 05:15:00+02:00,37000.0,38106.0
2025-07-17 05:30:00+02:00,37400.0,38549.0
2025-07-17 05:45:00+02:00,37750.0,38896.0
2025-07-17 06:00:00+02:00,38100.0,39717.0
2025-07-17 06:15:00+02:00,38750.0,40382.0
2025-07-17 06:30:00+02:00,39400.0,40868.0
2025-07-17 06:45:00+02:00,40200.0,41789.0
2025-07-17 07:00:00+02:00,41000.0,42701.0
2025-07-17 07:15:00+02:00,41900.0,43687.0
2025-07-17 07:30:00+02:00,42800.0,44417.0
2025-07-17 07:45:00+02:00,43650.0,45390.0
2025-07-17 08:00:00+02:00,44500.0,46291.0
2025-07-17 08:15:00+02:00,45300.0,47212.0
2025-07-17 08:30:00+02:00,46100.0,47749.0
2025-07-17 08:45:00+02:00,46850.0,48261.0
2025-07-17 09:00:00+02:00,47600.0,48744.0
2025-07-17 09:15:00+02:00,48050.0,49131.0
2025-07-17 09:30:00+02:00,48500.0,49571.0
2025-07-17 09:45:00+02:00,49000.0,49826.0
2025-07-17 10:00:00+02:00,49500.0,50216.0
2025-07-17 10:15:00+02:00,49750.0,50530.0
2025-07-17 10:30:00+02:00,50000.0,50750.0
2025-07-17 10:45:00+02:00,50550.0,50927.0
2025-07-17 11:00:00+02:00,51100.0,51216.0
2025-07-17 11:15:00+02:00,51350.0,51602.0
2025-07-17 11:30:00+02:00,51600.0,51967.0
2025-07-17 11:45:00+02:00,52150.0,52449.0
2025-07-17 12:00:00+02:00,52700.0,52175.0
2025-07-17 12:15:00+02:00,52600.0,52365.0
2025-07-17 12:30:00+02:00,52500.0,53248.0
2025-07-17 12:45:00+02:00,52950.0,52595.0
2025-07-17 13:00:00+02:00,53400.0,51941.0
2025-07-17 13:15:00+02:00,52800.0,51869.0
2025-07-17 13:30:00+02:00,52200.0,51694.0
2025-07-17 13:45:00+02:00,52300.0,51552.0
2025-07-17 14:00:00+02:00,52400.0,52058.0
2025-07-17 14:15:00+02:00,52350.0,51762.0
2025-07-17 14:30:00+02:00,52300.0,51700.0
2025-07-17 14:45:00+02:00,51900.0,51325.0
2025-07-17 15:00:00+02:00,51500.0,51081.0
2025-07-17 15:15:00+02:00,51250.0,50669.0
2025-07-17 15:30:00+02:00,51000.0,50484.0
2025-07-17 15:45:00+02:00,50900.0,50303.0
2025-07-17 16:00:00+02:00,50800.0,50168.0
2025-07-17 16:15:00+02:00,50300.0,50034.0
2025-07-17 16:30:00+02:00,49800.0,49707.0
2025-07-17 16:45:00+02:00,49600.0,49676.0
2025-07-17 17:00:00+02:00,49400.0,49418.0
2025-07-17 17:15:00+02:00,49050.0,49217.0
2025-07-17 17:30:00+02:00,48700.0,49578.0
2025-07-17 17:45:00+02:00,49000.0,49666.0
2025-07-17 18:00:00+02:00,49300.0,49778.0
2025-07-17 18:15:00+02:00,49500.0,50195.0
2025-07-17 18:30:00+02:00,49700.0,50702.0
2025-07-17 18:45:00+02:00,50100.0,51095.0
2025-07-17 19:00:00+02:00,50500.0,51059.0
2025-07-17 19:15:00+02:00,50100.0,50938.0
2025-07-17 19:30:00+02:00,49700.0,50740.0
2025-07-17 19:45:00+02:00,49300.0,50397.0
2025-07-17 20:00:00+02:00,48900.0,49912.0
2025-07-17 20:15:00+02:00,48250.0,49151.0
2025-07-17 20:30:00+02:00,47600.0,48471.0
2025-07-17 20:45:00+02:00,47000.0,47791.0
2025-07-17 21:00:00+02:00,46400.0,47553.0
2025-07-17 21:15:00+02:00,46400.0,47344.0
2025-07-17 21:30:00+02:00,46400.0,47206.0
2025-07-17 21:45:00+02:00,46200.0,46937.0
2025-07-17 22:00:00+02:00,46000.0,48104.0
2025-07-17 22:15:00+02:00,46550.0,48118.0
2025-07-17 22:30:00+02:00,47100.0,49388.0
2025-07-17 22:45:00+02:00,47800.0,48753.0
2025-07-17 23:00:00+02:00,48500.0,48350.0
2025-07-17 23:15:00+02:00,47800.0,47325.0
2025-07-17 23:30:00+02:00,47100.0,47447.0
2025-07-17 23:45:00+02:00,46050.0,46173.0
2025-07-18 00:00:00+02:00,45346.0,45647.0
2025-07-18 00:15:00+02:00,44223.0,44493.0
2025-07-18 00:30:00+02:00,43099.0,43032.0
2025-07-18 00:45:00+02:00,42198.0,42006.0
2025-07-18 01:00:00+02:00,41297.0,42039.0
2025-07-18 01:15:00+02:00,41205.0,41326.0
2025-07-18 01:30:00+02:00,41113.0,41259.0
2025-07-18 01:45:00+02:00,40899.0,40703.0
2025-07-18 02:00:00+02:00,40684.0,
