Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-03-14 02:00:00+01:00,56200.0,57270.0
2025-03-14 02:15:00+01:00,55700.0,56741.0
2025-03-14 02:30:00+01:00,55200.0,56234.0
2025-03-14 02:45:00+01:00,54700.0,55632.0
2025-03-14 03:00:00+01:00,54200.0,55648.0
2025-03-14 03:15:00+01:00,53950.0,55127.0
2025-03-14 03:30:00+01:00,53700.0,54781.0
2025-03-14 03:45:00+01:00,53450.0,54720.0
2025-03-14 04:00:00+01:00,53200.0,54933.0
2025-03-14 04:15:00+01:00,53300.0,54853.0
2025-03-14 04:30:00+01:00,53400.0,54874.0
2025-03-14 04:45:00+01:00,54050.0,55249.0
2025-03-14 05:00:00+01:00,54700.0,56757.0
2025-03-14 05:15:00+01:00,55400.0,57335.0
2025-03-14 05:30:00+01:00,56100.0,58108.0
2025-03-14 05:45:00+01:00,57250.0,58901.0
2025-03-14 06:00:00+01:00,58400.0,60877.0
2025-03-14 06:15:00+01:00,59750.0,62263.0
2025-03-14 06:30:00+01:00,61100.0,63475.0
2025-03-14 06:45:00+01:00,62050.0,64626.0
2025-03-14 07:00:00+01:00,63000.0,66060.0
2025-03-14 07:15:00+01:00,63850.0,67357.0
2025-03-14 07:30:00+01:00,64700.0,67929.0
2025-03-14 07:45:00+01:00,65600.0,68446.0
2025-03-14 08:00:00+01:00,66500.0,68830.0
2025-03-14 08:15:00+01:00,66850.0,69386.0
2025-03-14 08:30:00+01:00,67200.0,69573.0
2025-03-14 08:45:00+01:00,67600.0,69581.0
2025-03-14 09:00:00+01:00,68000.0,69361.0
2025-03-14 09:15:00+01:00,67700.0,68962.0
2025-03-14 09:30:00+01:00,67400.0,68553.0
2025-03-14 09:45:00+01:00,66900.0,68142.0
2025-03-14 10:00:00+01:00,66400.0,67653.0
2025-03-14 10:15:00+01:00,66050.0,67285.0
2025-03-14 10:30:00+01:00,65700.0,66729.0
2025-03-14 10:45:00+01:00,65400.0,66559.0
2025-03-14 11:00:00+01:00,65100.0,66179.0
2025-03-14 11:15:00+01:00,64900.0,65856.0
2025-03-14 11:30:00+01:00,64700.0,65776.0
2025-03-14 11:45:00+01:00,64850.0,66083.0
