Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-03-26 02:00:00+01:00,47905.0,47668.0
2025-03-26 02:15:00+01:00,47407.0,46919.0
2025-03-26 02:30:00+01:00,46909.0,46415.0
2025-03-26 02:45:00+01:00,46380.0,45748.0
2025-03-26 03:00:00+01:00,45850.0,45706.0
2025-03-26 03:15:00+01:00,45541.0,45014.0
2025-03-26 03:30:00+01:00,45232.0,44793.0
2025-03-26 03:45:00+01:00,44860.0,44519.0
2025-03-26 04:00:00+01:00,44488.0,44638.0
2025-03-26 04:15:00+01:00,44496.0,44426.0
2025-03-26 04:30:00+01:00,44504.0,44517.0
2025-03-26 04:45:00+01:00,45035.0,44720.0
2025-03-26 05:00:00+01:00,45566.0,46043.0
2025-03-26 05:15:00+01:00,46237.0,46433.0
2025-03-26 05:30:00+01:00,46908.0,47197.0
2025-03-26 05:45:00+01:00,48049.0,47910.0
2025-03-26 06:00:00+01:00,49189.0,49964.0
2025-03-26 06:15:00+01:00,50364.0,50983.0
2025-03-26 06:30:00+01:00,51538.0,51837.0
2025-03-26 06:45:00+01:00,52526.0,52664.0
2025-03-26 07:00:00+01:00,53513.0,53877.0
2025-03-26 07:15:00+01:00,54657.0,55116.0
2025-03-26 07:30:00+01:00,55801.0,55738.0
2025-03-26 07:45:00+01:00,56298.0,56464.0
2025-03-26 08:00:00+01:00,56794.0,57038.0
2025-03-26 08:15:00+01:00,57431.0,57708.0
2025-03-26 08:30:00+01:00,58067.0,58022.0
2025-03-26 08:45:00+01:00,58284.0,57979.0
2025-03-26 09:00:00+01:00,58500.0,57970.0
2025-03-26 09:15:00+01:00,58179.0,57923.0
2025-03-26 09:30:00+01:00,57858.0,57600.0
2025-03-26 09:45:00+01:00,57562.0,57506.0
2025-03-26 10:00:00+01:00,57265.0,57159.0
2025-03-26 10:15:00+01:00,56813.0,57102.0
2025-03-26 10:30:00+01:00,56361.0,56949.0
2025-03-26 10:45:00+01:00,56269.0,56667.0
2025-03-26 11:00:00+01:00,56176.0,56767.0
2025-03-26 11:15:00+01:00,56207.0,56725.0
2025-03-26 11:30:00+01:00,56238.0,56736.0
2025-03-26 11:45:00+01:00,56616.0,56951.0
2025-03-26 12:00:00+01:00,56993.0,57124.0
2025-03-26 12:15:00+01:00,56662.0,56861.0
2025-03-26 12:30:00+01:00,56331.0,57696.0
2025-03-26 12:45:00+01:00,56888.0,56514.0
2025-03-26 13:00:00+01:00,57445.0,55877.0
2025-03-26 13:15:00+01:00,56266.0,55067.0
2025-03-26 13:30:00+01:00,55086.0,54751.0
2025-03-26 13:45:00+01:00,54693.0,54141.0
2025-03-26 14:00:00+01:00,54299.0,53926.0
2025-03-26 14:15:00+01:00,54017.0,53545.0
2025-03-26 14:30:00+01:00,53734.0,53056.0
2025-03-26 14:45:00+01:00,53272.0,52254.0
2025-03-26 15:00:00+01:00,52810.0,52527.0
2025-03-26 15:15:00+01:00,52268.0,52633.0
