Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-05-14 03:00:00+02:00,36300.0,36125.0
2025-05-14 03:15:00+02:00,35950.0,35481.0
2025-05-14 03:30:00+02:00,35600.0,35172.0
2025-05-14 03:45:00+02:00,35250.0,34924.0
2025-05-14 04:00:00+02:00,34900.0,34924.0
2025-05-14 04:15:00+02:00,34800.0,34772.0
2025-05-14 04:30:00+02:00,34700.0,34744.0
2025-05-14 04:45:00+02:00,35000.0,34946.0
2025-05-14 05:00:00+02:00,35300.0,35696.0
2025-05-14 05:15:00+02:00,35900.0,36227.0
2025-05-14 05:30:00+02:00,36500.0,36739.0
2025-05-14 05:45:00+02:00,37100.0,37285.0
2025-05-14 06:00:00+02:00,37700.0,38500.0
2025-05-14 06:15:00+02:00,38750.0,39448.0
2025-05-14 06:30:00+02:00,39800.0,40160.0
2025-05-14 06:45:00+02:00,40750.0,41062.0
2025-05-14 07:00:00+02:00,41700.0,42318.0
2025-05-14 07:15:00+02:00,42750.0,43407.0
2025-05-14 07:30:00+02:00,43800.0,44099.0
2025-05-14 07:45:00+02:00,44400.0,44747.0
2025-05-14 08:00:00+02:00,45000.0,45419.0
2025-05-14 08:15:00+02:00,45550.0,45967.0
2025-05-14 08:30:00+02:00,46100.0,46441.0
2025-05-14 08:45:00+02:00,46450.0,46876.0
2025-05-14 09:00:00+02:00,46800.0,46946.0
2025-05-14 09:15:00+02:00,46800.0,46770.0
2025-05-14 09:30:00+02:00,46800.0,46966.0
2025-05-14 09:45:00+02:00,46700.0,47164.0
2025-05-14 10:00:00+02:00,46600.0,46893.0
2025-05-14 10:15:00+02:00,46500.0,46696.0
2025-05-14 10:30:00+02:00,46400.0,46634.0
2025-05-14 10:45:00+02:00,46200.0,46888.0
2025-05-14 11:00:00+02:00,46000.0,46875.0
2025-05-14 11:15:00+02:00,46050.0,46884.0
2025-05-14 11:30:00+02:00,46100.0,47155.0
2025-05-14 11:45:00+02:00,46650.0,47823.0
2025-05-14 12:00:00+02:00,47200.0,48014.0
2025-05-14 12:15:00+02:00,46900.0,47874.0
2025-05-14 12:30:00+02:00,46600.0,48629.0
2025-05-14 12:45:00+02:00,47500.0,48464.0
2025-05-14 13:00:00+02:00,48400.0,48193.0
2025-05-14 13:15:00+02:00,47300.0,47424.0
2025-05-14 13:30:00+02:00,46200.0,47524.0
2025-05-14 13:45:00+02:00,45750.0,47323.0
2025-05-14 14:00:00+02:00,45300.0,47230.0
2025-05-14 14:15:00+02:00,45200.0,46494.0
2025-05-14 14:30:00+02:00,45100.0,45909.0
2025-05-14 14:45:00+02:00,44700.0,45268.0
2025-05-14 15:00:00+02:00,44300.0,45576.0
2025-05-14 15:15:00+02:00,44000.0,45174.0
2025-05-14 15:30:00+02:00,43700.0,44656.0
2025-05-14 15:45:00+02:00,43400.0,44237.0
2025-05-14 16:00:00+02:00,43100.0,43799.0
2025-05-14 16:15:00+02:00,42700.0,43582.0
2025-05-14 16:30:00+02:00,42300.0,43469.0
2025-05-14 16:45:00+02:00,42000.0,43340.0
2025-05-14 17:00:00+02:00,41700.0,42979.0
2025-05-14 17:15:00+02:00,41700.0,42804.0
2025-05-14 17:30:00+02:00,41700.0,42981.0
2025-05-14 17:45:00+02:00,42300.0,43504.0
2025-05-14 18:00:00+02:00,42900.0,43917.0
2025-05-14 18:15:00+02:00,43650.0,44185.0
2025-05-14 18:30:00+02:00,44400.0,45010.0
