Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2024-12-15 02:00:00+01:00,58300.0,57036.0
2024-12-15 03:00:00+01:00,55700.0,54589.0
2024-12-15 04:00:00+01:00,53800.0,53257.0
2024-12-15 05:00:00+01:00,53250.0,53590.0
2024-12-15 06:00:00+01:00,54100.0,54801.0
2024-12-15 07:00:00+01:00,55600.0,56492.0
2024-12-15 08:00:00+01:00,57150.0,58571.0
2024-12-15 09:00:00+01:00,59600.0,61132.0
2024-12-15 10:00:00+01:00,62500.0,62710.0
2024-12-15 11:00:00+01:00,63900.0,63489.0
2024-12-15 12:00:00+01:00,66200.0,64376.0
2024-12-15 13:00:00+01:00,65800.0,61952.0
2024-12-15 14:00:00+01:00,61600.0,59084.0
2024-12-15 15:00:00+01:00,59450.0,57477.0
2024-12-15 16:00:00+01:00,58550.0,57325.0
2024-12-15 17:00:00+01:00,60850.0,60573.0
2024-12-15 18:00:00+01:00,64050.0,64214.0
2024-12-15 19:00:00+01:00,65800.0,65464.0
2024-12-15 20:00:00+01:00,63700.0,63244.0
2024-12-15 21:00:00+01:00,61300.0,61250.0
2024-12-15 22:00:00+01:00,60550.0,61712.0
2024-12-15 23:00:00+01:00,62150.0,61450.0
2024-12-16 00:00:00+01:00,58350.0,59531.0
2024-12-16 01:00:00+01:00,56150.0,57715.0
2024-12-16 02:00:00+01:00,55150.0,56529.0
2024-12-16 03:00:00+01:00,52950.0,54450.0
2024-12-16 04:00:00+01:00,52150.0,53761.0
2024-12-16 05:00:00+01:00,54600.0,56684.0
2024-12-16 06:00:00+01:00,59450.0,62028.0
2024-12-16 07:00:00+01:00,66000.0,67502.0
2024-12-16 08:00:00+01:00,69350.0,70119.0
2024-12-16 09:00:00+01:00,70300.0,70175.0
2024-12-16 10:00:00+01:00,70200.0,69336.0
2024-12-16 11:00:00+01:00,69700.0,69133.0
2024-12-16 12:00:00+01:00,70150.0,69103.0
2024-12-16 13:00:00+01:00,69700.0,67370.0
2024-12-16 14:00:00+01:00,67100.0,65459.0
2024-12-16 15:00:00+01:00,64900.0,63944.0
2024-12-16 16:00:00+01:00,64400.0,63562.0
2024-12-16 17:00:00+01:00,66950.0,66431.0
2024-12-16 18:00:00+01:00,70200.0,69453.0
2024-12-16 19:00:00+01:00,71550.0,69908.0
2024-12-16 20:00:00+01:00,67950.0,66347.0
2024-12-16 21:00:00+01:00,64100.0,63193.0
2024-12-16 22:00:00+01:00,62350.0,63276.0
2024-12-16 23:00:00+01:00,63550.0,62681.0
2024-12-17 00:00:00+01:00,61000.0,59941.0
2024-12-17 01:00:00+01:00,57900.0,57768.0
2024-12-17 02:00:00+01:00,56750.0,56579.0
2024-12-17 03:00:00+01:00,54250.0,54629.0
2024-12-17 04:00:00+01:00,53100.0,54208.0
2024-12-17 05:00:00+01:00,54900.0,56711.0
2024-12-17 06:00:00+01:00,59550.0,62280.0
2024-12-17 07:00:00+01:00,66050.0,67833.0
2024-12-17 08:00:00+01:00,69450.0,69858.0
2024-12-17 09:00:00+01:00,70450.0,69731.0
2024-12-17 10:00:00+01:00,70100.0,69312.0
2024-12-17 11:00:00+01:00,69850.0,69264.0
2024-12-17 12:00:00+01:00,70450.0,69131.0
2024-12-17 13:00:00+01:00,69800.0,67201.0
2024-12-17 14:00:00+01:00,66800.0,65523.0
2024-12-17 15:00:00+01:00,64400.0,63888.0
2024-12-17 16:00:00+01:00,63400.0,63767.0
