Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-10-08 03:00:00+02:00,37800.0,38379.0
2025-10-08 03:15:00+02:00,37400.0,37943.0
2025-10-08 03:30:00+02:00,37000.0,37613.0
2025-10-08 03:45:00+02:00,36750.0,37167.0
2025-10-08 04:00:00+02:00,36500.0,37251.0
2025-10-08 04:15:00+02:00,36550.0,37210.0
2025-10-08 04:30:00+02:00,36600.0,37144.0
2025-10-08 04:45:00+02:00,36900.0,37361.0
2025-10-08 05:00:00+02:00,37200.0,38323.0
2025-10-08 05:15:00+02:00,37800.0,38987.0
2025-10-08 05:30:00+02:00,38400.0,39600.0
2025-10-08 05:45:00+02:00,39300.0,40384.0
2025-10-08 06:00:00+02:00,40200.0,41728.0
2025-10-08 06:15:00+02:00,41550.0,43053.0
2025-10-08 06:30:00+02:00,42900.0,44379.0
2025-10-08 06:45:00+02:00,44200.0,45714.0
2025-10-08 07:00:00+02:00,45500.0,47296.0
2025-10-08 07:15:00+02:00,46700.0,48405.0
2025-10-08 07:30:00+02:00,47900.0,49129.0
2025-10-08 07:45:00+02:00,48300.0,49623.0
2025-10-08 08:00:00+02:00,48700.0,50026.0
2025-10-08 08:15:00+02:00,49250.0,50562.0
2025-10-08 08:30:00+02:00,49800.0,50700.0
2025-10-08 08:45:00+02:00,49850.0,50602.0
2025-10-08 09:00:00+02:00,49900.0,50644.0
2025-10-08 09:15:00+02:00,50100.0,50856.0
2025-10-08 09:30:00+02:00,50300.0,50825.0
2025-10-08 09:45:00+02:00,50150.0,50677.0
2025-10-08 10:00:00+02:00,50000.0,50653.0
2025-10-08 10:15:00+02:00,50050.0,50636.0
2025-10-08 10:30:00+02:00,50100.0,50494.0
2025-10-08 10:45:00+02:00,50100.0,50775.0
2025-10-08 11:00:00+02:00,50100.0,50992.0
2025-10-08 11:15:00+02:00,50150.0,50861.0
2025-10-08 11:30:00+02:00,50200.0,50986.0
2025-10-08 11:45:00+02:00,50650.0,51846.0
2025-10-08 12:00:00+02:00,51100.0,51755.0
2025-10-08 12:15:00+02:00,50700.0,51421.0
2025-10-08 12:30:00+02:00,50300.0,51956.0
2025-10-08 12:45:00+02:00,50900.0,51504.0
2025-10-08 13:00:00+02:00,51500.0,51245.0
2025-10-08 13:15:00+02:00,50450.0,50399.0
2025-10-08 13:30:00+02:00,49400.0,50078.0
2025-10-08 13:45:00+02:00,49300.0,50083.0
2025-10-08 14:00:00+02:00,49200.0,50143.0
2025-10-08 14:15:00+02:00,49000.0,49533.0
2025-10-08 14:30:00+02:00,48800.0,49266.0
2025-10-08 14:45:00+02:00,48500.0,48771.0
2025-10-08 15:00:00+02:00,48200.0,48504.0
2025-10-08 15:15:00+02:00,47700.0,47911.0
2025-10-08 15:30:00+02:00,47200.0,47648.0
2025-10-08 15:45:00+02:00,47000.0,46866.0
2025-10-08 16:00:00+02:00,46800.0,46527.0
2025-10-08 16:15:00+02:00,46550.0,46170.0
2025-10-08 16:30:00+02:00,46300.0,46147.0
2025-10-08 16:45:00+02:00,45950.0,46027.0
2025-10-08 17:00:00+02:00,45600.0,45926.0
2025-10-08 17:15:00+02:00,45750.0,45713.0
2025-10-08 17:30:00+02:00,45900.0,46172.0
2025-10-08 17:45:00+02:00,46250.0,46417.0
