Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-06-20 03:00:00+02:00,37700.0,37771.0
2025-06-20 03:15:00+02:00,37450.0,37250.0
2025-06-20 03:30:00+02:00,37200.0,36878.0
2025-06-20 03:45:00+02:00,36850.0,36374.0
2025-06-20 04:00:00+02:00,36500.0,36213.0
2025-06-20 04:15:00+02:00,36400.0,36113.0
2025-06-20 04:30:00+02:00,36300.0,36101.0
2025-06-20 04:45:00+02:00,36500.0,36080.0
2025-06-20 05:00:00+02:00,36700.0,36632.0
2025-06-20 05:15:00+02:00,37200.0,37060.0
2025-06-20 05:30:00+02:00,37700.0,37446.0
2025-06-20 05:45:00+02:00,38050.0,37801.0
2025-06-20 06:00:00+02:00,38400.0,38807.0
2025-06-20 06:15:00+02:00,39400.0,39682.0
2025-06-20 06:30:00+02:00,40400.0,40638.0
2025-06-20 06:45:00+02:00,41450.0,41445.0
2025-06-20 07:00:00+02:00,42500.0,42567.0
2025-06-20 07:15:00+02:00,43700.0,43728.0
2025-06-20 07:30:00+02:00,44900.0,44614.0
2025-06-20 07:45:00+02:00,45850.0,45279.0
2025-06-20 08:00:00+02:00,46800.0,46099.0
2025-06-20 08:15:00+02:00,47600.0,46846.0
2025-06-20 08:30:00+02:00,48400.0,47420.0
2025-06-20 08:45:00+02:00,49050.0,48213.0
2025-06-20 09:00:00+02:00,49700.0,48680.0
2025-06-20 09:15:00+02:00,50200.0,49303.0
2025-06-20 09:30:00+02:00,50700.0,49707.0
2025-06-20 09:45:00+02:00,51050.0,49990.0
2025-06-20 10:00:00+02:00,51400.0,50415.0
2025-06-20 10:15:00+02:00,51450.0,50782.0
2025-06-20 10:30:00+02:00,51500.0,51280.0
2025-06-20 10:45:00+02:00,51850.0,51386.0
2025-06-20 11:00:00+02:00,52200.0,51555.0
2025-06-20 11:15:00+02:00,52550.0,52007.0
2025-06-20 11:30:00+02:00,52900.0,52187.0
2025-06-20 11:45:00+02:00,53550.0,52642.0
2025-06-20 12:00:00+02:00,54200.0,52825.0
2025-06-20 12:15:00+02:00,54050.0,53010.0
2025-06-20 12:30:00+02:00,53900.0,53679.0
2025-06-20 12:45:00+02:00,54850.0,53595.0
2025-06-20 13:00:00+02:00,55800.0,53154.0
2025-06-20 13:15:00+02:00,54850.0,52693.0
2025-06-20 13:30:00+02:00,53900.0,52609.0
2025-06-20 13:45:00+02:00,53700.0,52257.0
2025-06-20 14:00:00+02:00,53500.0,52436.0
2025-06-20 14:15:00+02:00,53750.0,52162.0
2025-06-20 14:30:00+02:00,54000.0,52192.0
2025-06-20 14:45:00+02:00,53400.0,52016.0
2025-06-20 15:00:00+02:00,52800.0,51995.0
2025-06-20 15:15:00+02:00,52400.0,51598.0
2025-06-20 15:30:00+02:00,52000.0,51412.0
2025-06-20 15:45:00+02:00,51650.0,51284.0
2025-06-20 16:00:00+02:00,51300.0,50835.0
2025-06-20 16:15:00+02:00,50950.0,50596.0
2025-06-20 16:30:00+02:00,50600.0,50450.0
2025-06-20 16:45:00+02:00,50500.0,50329.0
2025-06-20 17:00:00+02:00,50400.0,50183.0
2025-06-20 17:15:00+02:00,50200.0,49986.0
2025-06-20 17:30:00+02:00,50000.0,50011.0
2025-06-20 17:45:00+02:00,50150.0,50213.0
2025-06-20 18:00:00+02:00,50300.0,50296.0
2025-06-20 18:15:00+02:00,50450.0,50390.0
2025-06-20 18:30:00+02:00,50600.0,50509.0
2025-06-20 18:45:00+02:00,50650.0,50523.0
2025-06-20 19:00:00+02:00,50700.0,50337.0
2025-06-20 19:15:00+02:00,50350.0,49951.0
2025-06-20 19:30:00+02:00,50000.0,49473.0
2025-06-20 19:45:00+02:00,49500.0,49027.0
2025-06-20 20:00:00+02:00,49000.0,48410.0
2025-06-20 20:15:00+02:00,48200.0,47885.0
2025-06-20 20:30:00+02:00,47400.0,47310.0
2025-06-20 20:45:00+02:00,46850.0,46604.0
2025-06-20 21:00:00+02:00,46300.0,46528.0
2025-06-20 21:15:00+02:00,46000.0,46156.0
2025-06-20 21:30:00+02:00,45700.0,45929.0
2025-06-20 21:45:00+02:00,45600.0,45634.0
2025-06-20 22:00:00+02:00,45500.0,46930.0
2025-06-20 22:15:00+02:00,46350.0,46872.0
2025-06-20 22:30:00+02:00,47200.0,48176.0
2025-06-20 22:45:00+02:00,47850.0,47783.0
2025-06-20 23:00:00+02:00,48500.0,47518.0
2025-06-20 23:15:00+02:00,47650.0,46303.0
2025-06-20 23:30:00+02:00,46800.0,46355.0
2025-06-20 23:45:00+02:00,45950.0,45124.0
2025-06-21 00:00:00+02:00,45200.0,44849.0
2025-06-21 00:15:00+02:00,44050.0,43507.0
2025-06-21 00:30:00+02:00,42900.0,41953.0
2025-06-21 00:45:00+02:00,41950.0,40767.0
2025-06-21 01:00:00+02:00,41000.0,40361.0
2025-06-21 01:15:00+02:00,40500.0,39599.0
2025-06-21 01:30:00+02:00,40000.0,39525.0
2025-06-21 01:45:00+02:00,39700.0,38806.0
2025-06-21 02:00:00+02:00,39400.0,38859.0
2025-06-21 02:15:00+02:00,38700.0,38174.0
2025-06-21 02:30:00+02:00,38000.0,37543.0
2025-06-21 02:45:00+02:00,37500.0,37058.0
2025-06-21 03:00:00+02:00,37000.0,36709.0
2025-06-21 03:15:00+02:00,36400.0,36134.0
2025-06-21 03:30:00+02:00,35800.0,35718.0
2025-06-21 03:45:00+02:00,35400.0,35227.0
2025-06-21 04:00:00+02:00,35000.0,35011.0
2025-06-21 04:15:00+02:00,34850.0,34822.0
2025-06-21 04:30:00+02:00,34700.0,34774.0
2025-06-21 04:45:00+02:00,34400.0,34600.0
2025-06-21 05:00:00+02:00,34100.0,34740.0
2025-06-21 05:15:00+02:00,34150.0,34714.0
2025-06-21 05:30:00+02:00,34200.0,34603.0
2025-06-21 05:45:00+02:00,34350.0,34447.0
2025-06-21 06:00:00+02:00,34500.0,34687.0
2025-06-21 06:15:00+02:00,34900.0,34956.0
2025-06-21 06:30:00+02:00,35300.0,35084.0
2025-06-21 06:45:00+02:00,35400.0,35268.0
2025-06-21 07:00:00+02:00,35500.0,35778.0
2025-06-21 07:15:00+02:00,36150.0,36399.0
2025-06-21 07:30:00+02:00,36800.0,36769.0
2025-06-21 07:45:00+02:00,37500.0,37317.0
2025-06-21 08:00:00+02:00,38200.0,38013.0
2025-06-21 08:15:00+02:00,39050.0,38811.0
2025-06-21 08:30:00+02:00,39900.0,39435.0
2025-06-21 08:45:00+02:00,40500.0,40115.0
2025-06-21 09:00:00+02:00,41100.0,41069.0
2025-06-21 09:15:00+02:00,41900.0,41881.0
2025-06-21 09:30:00+02:00,42700.0,42564.0
2025-06-21 09:45:00+02:00,43150.0,43239.0
2025-06-21 10:00:00+02:00,43600.0,43935.0
