Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-05-30 03:00:00+02:00,34800.0,33970.0
2025-05-30 03:15:00+02:00,34350.0,33508.0
2025-05-30 03:30:00+02:00,33900.0,33096.0
2025-05-30 03:45:00+02:00,33600.0,32731.0
2025-05-30 04:00:00+02:00,33300.0,32556.0
2025-05-30 04:15:00+02:00,33200.0,32476.0
2025-05-30 04:30:00+02:00,33100.0,32361.0
2025-05-30 04:45:00+02:00,33150.0,32366.0
2025-05-30 05:00:00+02:00,33200.0,32854.0
2025-05-30 05:15:00+02:00,33550.0,33128.0
2025-05-30 05:30:00+02:00,33900.0,33302.0
2025-05-30 05:45:00+02:00,34000.0,33446.0
2025-05-30 06:00:00+02:00,34100.0,34027.0
2025-05-30 06:15:00+02:00,34600.0,34695.0
2025-05-30 06:30:00+02:00,35100.0,34979.0
2025-05-30 06:45:00+02:00,35750.0,35304.0
2025-05-30 07:00:00+02:00,36400.0,35959.0
2025-05-30 07:15:00+02:00,37050.0,36608.0
2025-05-30 07:30:00+02:00,37700.0,37085.0
2025-05-30 07:45:00+02:00,38450.0,37715.0
2025-05-30 08:00:00+02:00,39200.0,38371.0
2025-05-30 08:15:00+02:00,40000.0,39105.0
2025-05-30 08:30:00+02:00,40800.0,39816.0
2025-05-30 08:45:00+02:00,41400.0,40538.0
2025-05-30 09:00:00+02:00,42000.0,41130.0
2025-05-30 09:15:00+02:00,42450.0,41545.0
2025-05-30 09:30:00+02:00,42900.0,42029.0
2025-05-30 09:45:00+02:00,43350.0,42476.0
2025-05-30 10:00:00+02:00,43800.0,42972.0
2025-05-30 10:15:00+02:00,43650.0,43061.0
2025-05-30 10:30:00+02:00,43500.0,43296.0
2025-05-30 10:45:00+02:00,43750.0,43572.0
2025-05-30 11:00:00+02:00,44000.0,43896.0
2025-05-30 11:15:00+02:00,44050.0,44080.0
2025-05-30 11:30:00+02:00,44100.0,44415.0
2025-05-30 11:45:00+02:00,44800.0,45386.0
2025-05-30 12:00:00+02:00,45500.0,45492.0
2025-05-30 12:15:00+02:00,45350.0,45528.0
2025-05-30 12:30:00+02:00,45200.0,46403.0
2025-05-30 12:45:00+02:00,46350.0,46053.0
2025-05-30 13:00:00+02:00,47500.0,45789.0
2025-05-30 13:15:00+02:00,46250.0,45159.0
2025-05-30 13:30:00+02:00,45000.0,44868.0
2025-05-30 13:45:00+02:00,44700.0,44713.0
2025-05-30 14:00:00+02:00,44400.0,44717.0
2025-05-30 14:15:00+02:00,44200.0,44260.0
2025-05-30 14:30:00+02:00,44000.0,43903.0
2025-05-30 14:45:00+02:00,43350.0,43714.0
2025-05-30 15:00:00+02:00,42700.0,43741.0
2025-05-30 15:15:00+02:00,42450.0,43154.0
2025-05-30 15:30:00+02:00,42200.0,42802.0
2025-05-30 15:45:00+02:00,41800.0,42614.0
2025-05-30 16:00:00+02:00,41400.0,42445.0
2025-05-30 16:15:00+02:00,41100.0,42201.0
2025-05-30 16:30:00+02:00,40800.0,41927.0
2025-05-30 16:45:00+02:00,40900.0,41939.0
2025-05-30 17:00:00+02:00,41000.0,42319.0
2025-05-30 17:15:00+02:00,41550.0,42697.0
2025-05-30 17:30:00+02:00,42100.0,42794.0
2025-05-30 17:45:00+02:00,42500.0,42841.0
2025-05-30 18:00:00+02:00,42900.0,43246.0
2025-05-30 18:15:00+02:00,43400.0,43441.0
2025-05-30 18:30:00+02:00,43900.0,43772.0
2025-05-30 18:45:00+02:00,44700.0,44100.0
2025-05-30 19:00:00+02:00,45500.0,44004.0
2025-05-30 19:15:00+02:00,45250.0,43914.0
2025-05-30 19:30:00+02:00,45000.0,43790.0
2025-05-30 19:45:00+02:00,44300.0,43714.0
2025-05-30 20:00:00+02:00,43600.0,43226.0
2025-05-30 20:15:00+02:00,43250.0,42625.0
2025-05-30 20:30:00+02:00,42900.0,42176.0
2025-05-30 20:45:00+02:00,42850.0,41548.0
2025-05-30 21:00:00+02:00,42800.0,41584.0
2025-05-30 21:15:00+02:00,42650.0,41438.0
2025-05-30 21:30:00+02:00,42500.0,41510.0
2025-05-30 21:45:00+02:00,42400.0,41522.0
2025-05-30 22:00:00+02:00,42300.0,42931.0
2025-05-30 22:15:00+02:00,43200.0,42841.0
2025-05-30 22:30:00+02:00,44100.0,44271.0
2025-05-30 22:45:00+02:00,45000.0,43978.0
2025-05-30 23:00:00+02:00,45900.0,43812.0
2025-05-30 23:15:00+02:00,45550.0,43053.0
2025-05-30 23:30:00+02:00,45200.0,43160.0
2025-05-30 23:45:00+02:00,44250.0,42240.0
2025-05-31 00:00:00+02:00,42851.0,41966.0
2025-05-31 00:15:00+02:00,41899.0,40870.0
2025-05-31 00:30:00+02:00,40947.0,39405.0
