Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-09-19 03:00:00+02:00,36300.0,35682.0
2025-09-19 03:15:00+02:00,35900.0,35227.0
2025-09-19 03:30:00+02:00,35500.0,35036.0
2025-09-19 03:45:00+02:00,35300.0,34745.0
2025-09-19 04:00:00+02:00,35100.0,34841.0
2025-09-19 04:15:00+02:00,34900.0,34745.0
2025-09-19 04:30:00+02:00,34700.0,34667.0
2025-09-19 04:45:00+02:00,34900.0,34792.0
2025-09-19 05:00:00+02:00,35100.0,35489.0
2025-09-19 05:15:00+02:00,35650.0,35839.0
2025-09-19 05:30:00+02:00,36200.0,36411.0
2025-09-19 05:45:00+02:00,37150.0,37184.0
2025-09-19 06:00:00+02:00,38100.0,38384.0
2025-09-19 06:15:00+02:00,39200.0,39479.0
2025-09-19 06:30:00+02:00,40300.0,40502.0
2025-09-19 06:45:00+02:00,41450.0,41773.0
2025-09-19 07:00:00+02:00,42600.0,43008.0
2025-09-19 07:15:00+02:00,43350.0,44001.0
2025-09-19 07:30:00+02:00,44100.0,44252.0
2025-09-19 07:45:00+02:00,44450.0,44583.0
2025-09-19 08:00:00+02:00,44800.0,45258.0
2025-09-19 08:15:00+02:00,45300.0,45692.0
2025-09-19 08:30:00+02:00,45800.0,45884.0
2025-09-19 08:45:00+02:00,46100.0,45967.0
2025-09-19 09:00:00+02:00,46400.0,46083.0
2025-09-19 09:15:00+02:00,46700.0,46518.0
2025-09-19 09:30:00+02:00,47000.0,46719.0
2025-09-19 09:45:00+02:00,47050.0,46906.0
2025-09-19 10:00:00+02:00,47100.0,47166.0
2025-09-19 10:15:00+02:00,47250.0,47299.0
2025-09-19 10:30:00+02:00,47400.0,47411.0
2025-09-19 10:45:00+02:00,47700.0,47621.0
2025-09-19 11:00:00+02:00,48000.0,47813.0
2025-09-19 11:15:00+02:00,48000.0,47895.0
2025-09-19 11:30:00+02:00,48000.0,48174.0
2025-09-19 11:45:00+02:00,48650.0,48671.0
2025-09-19 12:00:00+02:00,49300.0,49155.0
2025-09-19 12:15:00+02:00,49050.0,49051.0
2025-09-19 12:30:00+02:00,48800.0,49589.0
2025-09-19 12:45:00+02:00,49350.0,49417.0
2025-09-19 13:00:00+02:00,49900.0,49150.0
2025-09-19 13:15:00+02:00,49000.0,48519.0
2025-09-19 13:30:00+02:00,48100.0,48277.0
2025-09-19 13:45:00+02:00,48000.0,48108.0
2025-09-19 14:00:00+02:00,47900.0,48259.0
2025-09-19 14:15:00+02:00,47600.0,47792.0
2025-09-19 14:30:00+02:00,47300.0,47651.0
2025-09-19 14:45:00+02:00,47250.0,47417.0
2025-09-19 15:00:00+02:00,47200.0,47432.0
2025-09-19 15:15:00+02:00,46800.0,46854.0
2025-09-19 15:30:00+02:00,46400.0,46552.0
2025-09-19 15:45:00+02:00,46150.0,46404.0
2025-09-19 16:00:00+02:00,45900.0,46408.0
2025-09-19 16:15:00+02:00,45550.0,46257.0
2025-09-19 16:30:00+02:00,45200.0,46213.0
2025-09-19 16:45:00+02:00,45150.0,46301.0
2025-09-19 17:00:00+02:00,45100.0,46429.0
2025-09-19 17:15:00+02:00,45250.0,46304.0
2025-09-19 17:30:00+02:00,45400.0,46387.0
2025-09-19 17:45:00+02:00,45800.0,46591.0
2025-09-19 18:00:00+02:00,46200.0,46920.0
2025-09-19 18:15:00+02:00,46600.0,47100.0
2025-09-19 18:30:00+02:00,47000.0,47423.0
2025-09-19 18:45:00+02:00,47450.0,47532.0
2025-09-19 19:00:00+02:00,47900.0,47620.0
2025-09-19 19:15:00+02:00,48100.0,47490.0
2025-09-19 19:30:00+02:00,48300.0,47478.0
2025-09-19 19:45:00+02:00,48250.0,47449.0
2025-09-19 20:00:00+02:00,48200.0,47403.0
2025-09-19 20:15:00+02:00,47950.0,46944.0
