Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2024-12-30 02:00:00+01:00,60150.0,57803.0
2024-12-30 03:00:00+01:00,57600.0,55858.0
2024-12-30 04:00:00+01:00,56150.0,55159.0
2024-12-30 05:00:00+01:00,57500.0,56835.0
2024-12-30 06:00:00+01:00,61350.0,59671.0
2024-12-30 07:00:00+01:00,65700.0,62774.0
2024-12-30 08:00:00+01:00,69250.0,65527.0
2024-12-30 09:00:00+01:00,70500.0,67707.0
2024-12-30 10:00:00+01:00,70950.0,69165.0
2024-12-30 11:00:00+01:00,70650.0,70313.0
2024-12-30 12:00:00+01:00,71300.0,71875.0
2024-12-30 13:00:00+01:00,71050.0,70365.0
2024-12-30 14:00:00+01:00,68500.0,68297.0
2024-12-30 15:00:00+01:00,66250.0,66488.0
2024-12-30 16:00:00+01:00,64950.0,65899.0
2024-12-30 17:00:00+01:00,67550.0,68358.0
2024-12-30 18:00:00+01:00,70900.0,71279.0
2024-12-30 19:00:00+01:00,72900.0,72000.0
2024-12-30 20:00:00+01:00,70250.0,68613.0
2024-12-30 21:00:00+01:00,67050.0,65922.0
2024-12-30 22:00:00+01:00,65850.0,66599.0
2024-12-30 23:00:00+01:00,67750.0,66176.0
2024-12-31 00:00:00+01:00,64750.0,63815.0
2024-12-31 01:00:00+01:00,61000.0,
