Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-08-13 03:00:00+02:00,35400.0,36033.0
2025-08-13 03:15:00+02:00,35050.0,35513.0
2025-08-13 03:30:00+02:00,34700.0,35004.0
2025-08-13 03:45:00+02:00,34400.0,34740.0
2025-08-13 04:00:00+02:00,34100.0,34738.0
2025-08-13 04:15:00+02:00,33950.0,34551.0
2025-08-13 04:30:00+02:00,33800.0,34429.0
2025-08-13 04:45:00+02:00,33950.0,34501.0
2025-08-13 05:00:00+02:00,34100.0,35024.0
2025-08-13 05:15:00+02:00,34500.0,35240.0
2025-08-13 05:30:00+02:00,34900.0,35467.0
2025-08-13 05:45:00+02:00,35450.0,35888.0
2025-08-13 06:00:00+02:00,36000.0,36793.0
2025-08-13 06:15:00+02:00,36500.0,37192.0
2025-08-13 06:30:00+02:00,37000.0,37358.0
2025-08-13 06:45:00+02:00,37350.0,37632.0
2025-08-13 07:00:00+02:00,37700.0,38057.0
2025-08-13 07:15:00+02:00,38500.0,38836.0
2025-08-13 07:30:00+02:00,39300.0,39188.0
2025-08-13 07:45:00+02:00,40000.0,39669.0
2025-08-13 08:00:00+02:00,40700.0,40449.0
2025-08-13 08:15:00+02:00,41550.0,41343.0
2025-08-13 08:30:00+02:00,42400.0,42133.0
2025-08-13 08:45:00+02:00,43100.0,42777.0
2025-08-13 09:00:00+02:00,43800.0,43637.0
2025-08-13 09:15:00+02:00,44400.0,44307.0
2025-08-13 09:30:00+02:00,45000.0,44833.0
2025-08-13 09:45:00+02:00,45550.0,45539.0
2025-08-13 10:00:00+02:00,46100.0,46200.0
2025-08-13 10:15:00+02:00,46500.0,46586.0
2025-08-13 10:30:00+02:00,46900.0,47034.0
2025-08-13 10:45:00+02:00,47350.0,47787.0
2025-08-13 11:00:00+02:00,47800.0,48525.0
2025-08-13 11:15:00+02:00,48000.0,48917.0
2025-08-13 11:30:00+02:00,48200.0,49521.0
2025-08-13 11:45:00+02:00,48950.0,49786.0
2025-08-13 12:00:00+02:00,49700.0,50543.0
2025-08-13 12:15:00+02:00,49550.0,50964.0
2025-08-13 12:30:00+02:00,49400.0,52064.0
2025-08-13 12:45:00+02:00,50150.0,51272.0
2025-08-13 13:00:00+02:00,50900.0,51080.0
2025-08-13 13:15:00+02:00,50050.0,50868.0
2025-08-13 13:30:00+02:00,49200.0,50852.0
2025-08-13 13:45:00+02:00,48950.0,50283.0
2025-08-13 14:00:00+02:00,48700.0,50758.0
2025-08-13 14:15:00+02:00,49150.0,50710.0
2025-08-13 14:30:00+02:00,49600.0,50737.0
2025-08-13 14:45:00+02:00,49400.0,49727.0
2025-08-13 15:00:00+02:00,49200.0,49955.0
2025-08-13 15:15:00+02:00,49000.0,49737.0
2025-08-13 15:30:00+02:00,48800.0,49770.0
2025-08-13 15:45:00+02:00,48500.0,49513.0
2025-08-13 16:00:00+02:00,48200.0,49566.0
2025-08-13 16:15:00+02:00,48000.0,49517.0
2025-08-13 16:30:00+02:00,47800.0,49541.0
2025-08-13 16:45:00+02:00,47650.0,49069.0
2025-08-13 17:00:00+02:00,47500.0,49231.0
2025-08-13 17:15:00+02:00,47500.0,49060.0
2025-08-13 17:30:00+02:00,47500.0,49261.0
2025-08-13 17:45:00+02:00,47650.0,48956.0
2025-08-13 18:00:00+02:00,47800.0,48945.0
2025-08-13 18:15:00+02:00,48050.0,48919.0
2025-08-13 18:30:00+02:00,48300.0,48821.0
2025-08-13 18:45:00+02:00,48600.0,48511.0
2025-08-13 19:00:00+02:00,48900.0,48255.0
2025-08-13 19:15:00+02:00,48600.0,47902.0
2025-08-13 19:30:00+02:00,48300.0,47555.0
2025-08-13 19:45:00+02:00,47750.0,47057.0
2025-08-13 20:00:00+02:00,47200.0,46724.0
2025-08-13 20:15:00+02:00,46700.0,46084.0
2025-08-13 20:30:00+02:00,46200.0,45678.0
2025-08-13 20:45:00+02:00,45750.0,45282.0
2025-08-13 21:00:00+02:00,45300.0,45300.0
2025-08-13 21:15:00+02:00,45450.0,45317.0
2025-08-13 21:30:00+02:00,45600.0,45250.0
2025-08-13 21:45:00+02:00,45400.0,44730.0
2025-08-13 22:00:00+02:00,45200.0,45466.0
2025-08-13 22:15:00+02:00,45600.0,45211.0
2025-08-13 22:30:00+02:00,46000.0,46309.0
2025-08-13 22:45:00+02:00,46350.0,45669.0
2025-08-13 23:00:00+02:00,46700.0,45012.0
2025-08-13 23:15:00+02:00,45850.0,44168.0
2025-08-13 23:30:00+02:00,45000.0,44224.0
2025-08-13 23:45:00+02:00,44000.0,43166.0
2025-08-14 00:00:00+02:00,43300.0,42585.0
2025-08-14 00:15:00+02:00,42250.0,41273.0
2025-08-14 00:30:00+02:00,41200.0,39784.0
2025-08-14 00:45:00+02:00,40300.0,38843.0
2025-08-14 01:00:00+02:00,39400.0,38819.0
2025-08-14 01:15:00+02:00,39350.0,38241.0
2025-08-14 01:30:00+02:00,39300.0,38232.0
2025-08-14 01:45:00+02:00,38850.0,37558.0
2025-08-14 02:00:00+02:00,38400.0,37622.0
2025-08-14 02:15:00+02:00,37750.0,37061.0
2025-08-14 02:30:00+02:00,37100.0,36588.0
2025-08-14 02:45:00+02:00,36550.0,35963.0
2025-08-14 03:00:00+02:00,36000.0,35725.0
2025-08-14 03:15:00+02:00,35700.0,35274.0
2025-08-14 03:30:00+02:00,35400.0,34833.0
2025-08-14 03:45:00+02:00,35050.0,34580.0
2025-08-14 04:00:00+02:00,34700.0,34504.0
2025-08-14 04:15:00+02:00,34550.0,34287.0
2025-08-14 04:30:00+02:00,34400.0,34250.0
2025-08-14 04:45:00+02:00,34550.0,34278.0
2025-08-14 05:00:00+02:00,34700.0,34800.0
2025-08-14 05:15:00+02:00,35100.0,35066.0
2025-08-14 05:30:00+02:00,35500.0,35574.0
2025-08-14 05:45:00+02:00,36000.0,36008.0
2025-08-14 06:00:00+02:00,36500.0,37047.0
2025-08-14 06:15:00+02:00,36900.0,37364.0
2025-08-14 06:30:00+02:00,37300.0,37611.0
2025-08-14 06:45:00+02:00,37700.0,37831.0
2025-08-14 07:00:00+02:00,38100.0,38343.0
2025-08-14 07:15:00+02:00,38750.0,38994.0
2025-08-14 07:30:00+02:00,39400.0,39338.0
2025-08-14 07:45:00+02:00,39950.0,39896.0
2025-08-14 08:00:00+02:00,40500.0,40482.0
2025-08-14 08:15:00+02:00,41350.0,41278.0
2025-08-14 08:30:00+02:00,42200.0,42038.0
2025-08-14 08:45:00+02:00,42700.0,42690.0
2025-08-14 09:00:00+02:00,43200.0,43461.0
2025-08-14 09:15:00+02:00,43750.0,44043.0
2025-08-14 09:30:00+02:00,44300.0,44646.0
2025-08-14 09:45:00+02:00,44900.0,45276.0
