Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-01-06 02:00:00+01:00,50950.0,49748.0
2025-01-06 03:00:00+01:00,47950.0,47695.0
2025-01-06 04:00:00+01:00,46550.0,47070.0
2025-01-06 05:00:00+01:00,48950.0,49362.0
2025-01-06 06:00:00+01:00,54400.0,54380.0
2025-01-06 07:00:00+01:00,61650.0,59840.0
2025-01-06 08:00:00+01:00,66150.0,62892.0
2025-01-06 09:00:00+01:00,67350.0,63901.0
2025-01-06 10:00:00+01:00,67900.0,63923.0
2025-01-06 11:00:00+01:00,68150.0,64610.0
2025-01-06 12:00:00+01:00,69400.0,65015.0
2025-01-06 13:00:00+01:00,69400.0,63620.0
2025-01-06 14:00:00+01:00,67850.0,62495.0
2025-01-06 15:00:00+01:00,66650.0,61299.0
2025-01-06 16:00:00+01:00,66050.0,60937.0
2025-01-06 17:00:00+01:00,67350.0,63220.0
2025-01-06 18:00:00+01:00,71000.0,67236.0
2025-01-06 19:00:00+01:00,72250.0,67717.0
2025-01-06 20:00:00+01:00,68000.0,64086.0
2025-01-06 21:00:00+01:00,63750.0,60916.0
2025-01-06 22:00:00+01:00,61350.0,61249.0
2025-01-06 23:00:00+01:00,63200.0,60916.0
2025-01-07 00:00:00+01:00,57850.0,58501.0
2025-01-07 01:00:00+01:00,54650.0,56446.0
2025-01-07 02:00:00+01:00,54050.0,55219.0
2025-01-07 03:00:00+01:00,52100.0,53629.0
2025-01-07 04:00:00+01:00,51650.0,53140.0
2025-01-07 05:00:00+01:00,53700.0,55835.0
2025-01-07 06:00:00+01:00,58950.0,61468.0
2025-01-07 07:00:00+01:00,66150.0,67285.0
2025-01-07 08:00:00+01:00,70250.0,69800.0
2025-01-07 09:00:00+01:00,70550.0,69814.0
2025-01-07 10:00:00+01:00,70800.0,69039.0
2025-01-07 11:00:00+01:00,70900.0,68495.0
2025-01-07 12:00:00+01:00,71350.0,68449.0
2025-01-07 13:00:00+01:00,70900.0,66716.0
2025-01-07 14:00:00+01:00,68750.0,65068.0
2025-01-07 15:00:00+01:00,67450.0,63770.0
2025-01-07 16:00:00+01:00,66600.0,63485.0
2025-01-07 17:00:00+01:00,68100.0,66228.0
2025-01-07 18:00:00+01:00,72000.0,69998.0
2025-01-07 19:00:00+01:00,73300.0,70378.0
2025-01-07 20:00:00+01:00,69250.0,67030.0
2025-01-07 21:00:00+01:00,64750.0,63426.0
2025-01-07 22:00:00+01:00,62500.0,63367.0
2025-01-07 23:00:00+01:00,64500.0,62375.0
2025-01-08 00:00:00+01:00,60950.0,59619.0
2025-01-08 01:00:00+01:00,58400.0,
