Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
2025-06-23 03:00:00+02:00,35400.0,35509.0
2025-06-23 03:15:00+02:00,35000.0,35219.0
2025-06-23 03:30:00+02:00,34600.0,34906.0
2025-06-23 03:45:00+02:00,34400.0,34646.0
2025-06-23 04:00:00+02:00,34200.0,34550.0
2025-06-23 04:15:00+02:00,34250.0,34457.0
2025-06-23 04:30:00+02:00,34300.0,34502.0
2025-06-23 04:45:00+02:00,34800.0,34643.0
2025-06-23 05:00:00+02:00,35300.0,35538.0
2025-06-23 05:15:00+02:00,35850.0,36035.0
2025-06-23 05:30:00+02:00,36400.0,36371.0
2025-06-23 05:45:00+02:00,36900.0,36871.0
2025-06-23 06:00:00+02:00,37400.0,38180.0
2025-06-23 06:15:00+02:00,38650.0,39153.0
2025-06-23 06:30:00+02:00,39900.0,39963.0
2025-06-23 06:45:00+02:00,40950.0,41038.0
2025-06-23 07:00:00+02:00,42000.0,41949.0
2025-06-23 07:15:00+02:00,43100.0,43230.0
2025-06-23 07:30:00+02:00,44200.0,44063.0
2025-06-23 07:45:00+02:00,45050.0,44858.0
2025-06-23 08:00:00+02:00,45900.0,45719.0
2025-06-23 08:15:00+02:00,46700.0,46293.0
2025-06-23 08:30:00+02:00,47500.0,47005.0
2025-06-23 08:45:00+02:00,47950.0,47575.0
2025-06-23 09:00:00+02:00,48400.0,48235.0
2025-06-23 09:15:00+02:00,48850.0,48701.0
2025-06-23 09:30:00+02:00,49300.0,49129.0
2025-06-23 09:45:00+02:00,49800.0,49314.0
2025-06-23 10:00:00+02:00,50300.0,49408.0
2025-06-23 10:15:00+02:00,50400.0,49633.0
2025-06-23 10:30:00+02:00,50500.0,50140.0
2025-06-23 10:45:00+02:00,50900.0,50576.0
2025-06-23 11:00:00+02:00,51300.0,50721.0
2025-06-23 11:15:00+02:00,51700.0,50859.0
2025-06-23 11:30:00+02:00,52100.0,51404.0
2025-06-23 11:45:00+02:00,52850.0,52161.0
2025-06-23 12:00:00+02:00,53600.0,52494.0
2025-06-23 12:15:00+02:00,53200.0,52793.0
2025-06-23 12:30:00+02:00,52800.0,53609.0
2025-06-23 12:45:00+02:00,53550.0,53184.0
2025-06-23 13:00:00+02:00,54300.0,52794.0
2025-06-23 13:15:00+02:00,53400.0,52489.0
2025-06-23 13:30:00+02:00,52500.0,52654.0
2025-06-23 13:45:00+02:00,52350.0,52299.0
2025-06-23 14:00:00+02:00,52200.0,52503.0
2025-06-23 14:15:00+02:00,52050.0,52197.0
2025-06-23 14:30:00+02:00,51900.0,52060.0
2025-06-23 14:45:00+02:00,51850.0,51818.0
2025-06-23 15:00:00+02:00,51800.0,51754.0
2025-06-23 15:15:00+02:00,51550.0,51553.0
2025-06-23 15:30:00+02:00,51300.0,51405.0
2025-06-23 15:45:00+02:00,51000.0,50750.0
2025-06-23 16:00:00+02:00,50700.0,50163.0
